id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
136137,-5721,-3488,-1954,-1401,-536,-6564,49.91999816894529,16.4500007629395,151.570007324219,10914,1,4884840,2020-03-27 06:41:30,153
136138,-15065,-3484,6034,-8067,-327,-5997,30.1299991607666,29.149999618530302,136.229995727539,10914,1,4884881,2020-03-27 06:41:30,153
136139,-6289,-5007,5834,-9966,294,-3220,2.4000000953674303,34.25,125.610000610352,10914,2,4884921,2020-03-27 06:41:30,153
136140,-6197,453,9068,-8430,-1982,3547,-22.1800003051758,31.350000381469698,125.650001525879,10914,2,4884962,2020-03-27 06:41:30,153
136141,4608,-1491,5429,-5747,-3644,5398,-29.530000686645497,30.899999618530302,142.520004272461,10914,2,4885003,2020-03-27 06:41:30,153
136142,-474,-3841,9445,-3557,-4423,4554,-31.3899993896484,27.2099990844727,161.589996337891,10914,2,4885044,2020-03-27 06:41:30,153
136143,4416,-2375,6591,3936,-1166,4310,-22.100000381469698,26.850000381469698,177.52000427246102,10914,-1,4885085,2020-03-27 06:41:30,153
136144,2117,-3658,4896,8017,-1360,1995,-3.4600000381469704,24.149999618530302,-174.070007324219,10914,-1,4885126,2020-03-27 06:41:30,153
136145,4130,-4457,3319,8295,-2840,148,17.4699993133545,19.8799991607666,-172.77000427246102,10914,-2,4885167,2020-03-27 06:41:30,153
136146,-2187,-2141,-86,6870,-3958,-378,34.8699989318848,14.460000038147,-178.289993286133,10914,-2,4885208,2020-03-27 06:41:30,153
136147,-2054,-129,1200,4464,-3834,-2460,46.5099983215332,9.90999984741211,173.22999572753898,10914,-2,4885249,2020-03-27 06:41:30,153
