id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
94815,7841,-6991,11775,9316,-1111,-79,-13.2600002288818,17.3400001525879,-42.6100006103516,7079,-1,547231,2019-01-01 00:08:49,134
94816,4802,-8873,3178,9532,-2347,-7789,6.869999885559079,11.5600004196167,-51.3899993896484,7079,-1,547272,2019-01-01 00:08:49,134
94817,-5243,-11784,-2070,11083,-3840,-12228,28.559999465942397,10.3999996185303,-78.0400009155273,7079,-1,547313,2019-01-01 00:08:49,134
94818,-12819,-6494,-15648,-3617,-1578,-7104,33.0699996948242,21.1700000762939,-102.790000915527,7079,1,547354,2019-01-01 00:08:49,134
94819,-20754,-10658,13020,-15660,-3640,-3443,-2.67000007629395,23.280000686645497,-119.540000915527,7079,1,547395,2019-01-01 00:08:49,134
94820,-1215,-1572,8755,-8737,-669,4354,-28.1700000762939,20.5300006866455,-112.459999084473,7079,2,547436,2019-01-01 00:08:49,134
94821,7709,-2089,6276,-6427,-7147,7383,-39.7999992370605,18.1800003051758,-90.4499969482422,7079,2,547477,2019-01-01 00:08:49,134
94822,5733,-4406,13523,1210,-2823,5018,-38.569999694824205,18.7099990844727,-69.58999633789061,7079,-1,547517,2019-01-01 00:08:49,134
94823,2895,-3645,7551,7736,-1765,1340,-21.8799991607666,17.6299991607666,-61.9099998474121,7079,-1,547558,2019-01-01 00:08:49,134
94824,12387,-7890,3819,10054,-1608,-1238,0.25,14.880000114440902,-59.9300003051758,7079,-2,547599,2019-01-01 00:08:49,134
