id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
98967,-11948,1135,-4887,4637,1989,-2877,-41.6300010681152,41.6599998474121,162.449996948242,7540,-1,741166,2019-01-01 00:11:58,135
98968,-7112,-1175,-2042,4447,1767,5232,-29.309999465942397,49.630001068115206,163.089996337891,7540,-1,741207,2019-01-01 00:11:58,135
98969,-6031,-3635,-7075,3249,828,6444,-2.09999990463257,56.6800003051758,-174.289993286133,7540,-1,741248,2019-01-01 00:11:58,135
98970,40,-3942,-3697,132,2481,984,15.720000267028801,60.3899993896484,-157.5,7540,1,741289,2019-01-01 00:11:58,135
98971,-1735,-1756,-2342,-2443,1770,2027,22.8799991607666,66.370002746582,-148.059997558594,7540,1,741330,2019-01-01 00:11:58,135
98972,-847,-2394,14,-4169,2079,3127,34.990001678466804,66.25,-126.01999664306601,7540,2,741371,2019-01-01 00:11:58,135
98973,582,-5558,11669,-9143,155,962,29.2900009155273,66.09999847412111,-112.44000244140601,7540,2,741412,2019-01-01 00:11:58,135
98974,-3075,-4424,19836,-6519,-1989,-3570,-5.269999980926509,64.3899993896484,-127.900001525879,7540,2,741453,2019-01-01 00:11:58,135
98975,-8215,934,13314,1463,761,-9459,-35.8499984741211,53.540000915527294,-156.419998168945,7540,2,741493,2019-01-01 00:11:58,135
98976,-11811,171,-3773,6200,939,-6754,-42.819999694824205,42.439998626709,177.830001831055,7540,-1,741534,2019-01-01 00:11:58,135
