id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
152617,-4828,-2249,2740,2361,-2603,-6211,32.5999984741211,6.630000114440921,-55.4900016784668,12181,1,5021851,2020-03-27 06:43:20,164
152618,-11455,-6053,5634,-2619,-953,-6859,28.469999313354503,12.039999961853,-72.4800033569336,12181,1,5021892,2020-03-27 06:43:20,164
152619,-11900,-3286,5460,-4819,1902,-4188,14.609999656677198,20.6000003814697,-84.7399978637695,12181,1,5021933,2020-03-27 06:43:20,164
152620,-11611,-709,12124,-7509,750,-36,-5.4899997711181605,25.3899993896484,-90.44000244140621,12181,2,5021973,2020-03-27 06:43:20,164
152621,-54,598,5831,-5278,-749,5500,-15.619999885559098,28.190000534057603,-81.3399963378906,12181,2,5022014,2020-03-27 06:43:20,164
152622,4989,852,4415,-4564,-2659,4590,-20.0499992370605,26.969999313354503,-65.3600006103516,12181,2,5022055,2020-03-27 06:43:20,164
152623,3577,287,6502,-1030,-1443,2326,-22.2099990844727,24.010000228881804,-54.799999237060604,12181,2,5022096,2020-03-27 06:43:20,164
152624,3154,-792,4014,2631,-1433,2626,-16.229999542236303,22.9300003051758,-47.91999816894529,12181,-1,5022137,2020-03-27 06:43:20,164
152625,1870,-2057,1653,3389,-2306,2998,-5.67000007629395,19.3199996948242,-40.2599983215332,12181,-1,5022178,2020-03-27 06:43:20,164
152626,1763,-2556,-1101,6304,-813,1132,7.57000017166138,14.1700000762939,-33.8400001525879,12181,-2,5022219,2020-03-27 06:43:20,164
152627,3453,-2202,2641,4712,-1694,-778,18.1399993896484,9.1899995803833,-32.2299995422363,12181,-2,5022260,2020-03-27 06:43:20,164
152628,2025,-2213,2527,5328,-2859,-3437,29.7900009155273,5.300000190734861,-39.4199981689453,12181,-2,5022301,2020-03-27 06:43:20,164
152629,-6193,-5239,3329,2551,-2519,-9415,36.4900016784668,10.0900001525879,-58.1800003051758,12181,1,5022342,2020-03-27 06:43:20,164
