id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
95197,-16779,-8572,-6702,-7041,-70,-8609,3.75,13.640000343322802,-96.97000122070308,7120,1,562853,2019-01-01 00:08:49,134
95198,-20789,-3188,21081,-12641,-1596,-1238,-29.8400001525879,11.270000457763699,-108.959999084473,7120,2,562894,2019-01-01 00:08:49,134
95199,-145,51,9819,-4848,-2091,7220,-44.0200004577637,17.1499996185303,-98.7699966430664,7120,2,562935,2019-01-01 00:08:49,134
95200,10248,-1046,9163,-2010,-3112,7425,-45.2599983215332,24.6200008392334,-77.2699966430664,7120,2,562976,2019-01-01 00:08:49,134
95201,6507,-5736,5673,4818,-2229,2503,-34.5499992370605,27.0400009155273,-65.6399993896484,7120,-1,563017,2019-01-01 00:08:49,134
95202,94,-4488,-1200,4800,-3169,2112,-18.909999847412102,21.5799999237061,-56.8899993896484,7120,-1,563058,2019-01-01 00:08:49,134
95203,5802,-3950,1455,7297,-3750,-2060,-4.76000022888184,13.2399997711182,-53.58000183105471,7120,-1,563099,2019-01-01 00:08:49,134
95204,-8995,-10547,-7317,7033,-2822,-11985,10.5600004196167,7.860000133514401,-75.94000244140629,7120,-1,563140,2019-01-01 00:08:49,134
95205,-14980,-8654,-5552,-8536,-616,-5867,2.9300000667572004,11.020000457763699,-99.01000213623051,7120,1,563180,2019-01-01 00:08:49,134
95206,-20189,-1780,19249,-9083,215,1641,-26.75,9.88000011444092,-106.180000305176,7120,1,563221,2019-01-01 00:08:49,134
95207,865,-2081,8700,-6608,-1047,5409,-39.2599983215332,19.2099990844727,-98.8499984741211,7120,2,563262,2019-01-01 00:08:49,134
