id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
238877,-3529,-2225,6308,3355,2160,-4467,-0.23000000417232502,-37.47999954223629,-155.399993896484,18136,1,7519521,2020-03-27 10:04:09,251
238878,-5598,-4855,3914,2890,2574,-1205,11.210000038147,-30.8799991607666,-161.919998168945,18136,2,7519562,2020-03-27 10:04:09,251
238879,-6204,-6369,-590,6529,1550,3679,20.6100006103516,-25.940000534057603,-156.899993896484,18136,-1,7519603,2020-03-27 10:04:09,251
238880,2142,-4680,-431,2278,901,6541,23.469999313354503,-23.9200000762939,-145.660003662109,18136,-1,7519644,2020-03-27 10:04:09,251
238881,8113,-7449,-752,-1632,-751,7938,17.6499996185303,-28.0499992370605,-129.52999877929702,18136,-1,7519685,2020-03-27 10:04:09,251
238882,21196,-6304,5254,-5175,-964,6055,-2.8499999046325697,-36.1300010681152,-107.83000183105499,18136,-1,7519726,2020-03-27 10:04:09,251
238883,10868,159,10531,-4935,-1400,-1312,-20.3199996948242,-39.3800010681152,-101.610000610352,18136,-1,7519767,2020-03-27 10:04:09,251
238884,1765,333,3499,-6078,1170,-2446,-29.190000534057603,-41.8800010681152,-109.16000366210899,18136,-1,7519808,2020-03-27 10:04:09,251
238885,-1900,2466,13508,-2915,1781,-6598,-28.8600006103516,-44.1500015258789,-127.790000915527,18136,1,7519849,2020-03-27 10:04:09,251
238886,-5253,-1909,10884,4236,1486,-2339,-12.0100002288818,-44.9900016784668,-145.190002441406,18136,1,7519890,2020-03-27 10:04:09,251
