id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
242201,-10134,-5772,1226,3303,3178,-2678,15.6700000762939,-39.779998779296896,-156.52999877929702,18436,1,7568998,2020-03-27 10:04:50,252
242202,-8792,-5655,9510,6073,4912,617,23.5400009155273,-28.260000228881804,-153.899993896484,18436,1,7569039,2020-03-27 10:04:50,252
242203,8583,-13508,-2922,7287,2168,8199,30.8700008392334,-23.899999618530302,-139.289993286133,18436,-1,7569080,2020-03-27 10:04:50,252
242204,17891,-11116,-9834,-3917,-377,8565,23.469999313354503,-35.9099998474121,-115.209999084473,18436,-1,7569121,2020-03-27 10:04:50,252
242205,26863,-6742,19150,-11230,-118,3330,-14.0100002288818,-40.97999954223629,-94.1100006103516,18436,-2,7569162,2020-03-27 10:04:50,252
242206,11490,8291,15244,-4744,-461,-2579,-27.9300003051758,-45.189998626709006,-95.19000244140621,18436,-2,7569204,2020-03-27 10:04:50,252
242207,-861,3815,11057,-3663,2256,-8075,-22.7099990844727,-48.5200004577637,-115.790000915527,18436,1,7569244,2020-03-27 10:04:50,252
242208,1018,-1231,10620,2113,1200,-6334,-0.129999995231628,-50.310001373290994,-142.77999877929702,18436,1,7569285,2020-03-27 10:04:50,252
