id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
95834,6421,-6305,168,6693,-3014,-5912,-5.90999984741211,11.520000457763699,-43.040000915527294,7194,-1,588903,2019-01-01 00:08:49,134
95835,-13204,-11873,-11637,5096,287,-12018,5.25,10.0699996948242,-70.2399978637695,7194,1,588944,2019-01-01 00:08:49,134
95836,-17921,-8161,2005,-9380,475,-4403,-7.96000003814697,15.3500003814697,-89.9499969482422,7194,1,588985,2019-01-01 00:08:49,134
95837,-9628,-894,16619,-4877,2884,2886,-29.7099990844727,20.6800003051758,-92.0500030517578,7194,2,589026,2019-01-01 00:08:49,134
95838,-2563,4422,8629,-2761,264,2487,-35.970001220703104,27.6599998474121,-89.2300033569336,7194,2,589067,2019-01-01 00:08:49,134
95839,228,1454,2372,-2600,-2471,6025,-35.3600006103516,31.010000228881804,-77.38999938964841,7194,2,589108,2019-01-01 00:08:49,134
95840,9434,-4565,5090,-1033,-3764,6097,-28.8400001525879,32.0900001525879,-54.4900016784668,7194,-1,589149,2019-01-01 00:08:49,134
