id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
135770,-11330,-7205,-3733,-1360,-3018,-10358,58.709999084472706,41.970001220703104,153.600006103516,10883,1,4869830,2020-03-27 06:41:30,153
135771,-21574,-4224,3929,-9114,-2865,-7020,17.5499992370605,53.4500007629395,119.48000335693399,10883,1,4869871,2020-03-27 06:41:30,153
135772,-3475,-2137,4988,-9794,-1251,-1661,-12.9899997711182,51.4300003051758,109.16000366210899,10883,1,4869912,2020-03-27 06:41:30,153
135773,555,-340,7420,-11031,-8065,1967,-33.8400001525879,40.560001373291,117.16000366210899,10883,2,4869953,2020-03-27 06:41:30,153
135774,3696,778,8175,-6218,-8859,3706,-41.0099983215332,27.9300003051758,141.860000610352,10883,2,4869994,2020-03-27 06:41:30,153
135775,-2124,-1351,6036,-1434,-5557,6255,-39.6100006103516,22.440000534057603,164.710006713867,10883,-1,4870034,2020-03-27 06:41:30,153
135776,3850,-3216,5094,5266,-1680,5381,-25.6700000762939,24.8199996948242,-176.00999450683602,10883,-1,4870075,2020-03-27 06:41:30,153
135777,4486,-4125,3604,7846,-351,1979,-5.199999809265139,24.3299999237061,-166.729995727539,10883,-1,4870116,2020-03-27 06:41:30,153
135778,2506,-3566,1157,6521,-2747,-297,12.3500003814697,21.7000007629395,-166.11999511718702,10883,-2,4870157,2020-03-27 06:41:30,153
135779,-1612,-2146,2501,7643,-2158,-1033,27.7700004577637,18.090000152587898,-170.22000122070298,10883,-2,4870198,2020-03-27 06:41:30,153
135780,-4401,-1807,740,6962,-2688,-3359,44.220001220703104,16.7099990844727,-177.580001831055,10883,-2,4870239,2020-03-27 06:41:30,153
135781,-6265,-2480,905,3344,-2303,-6941,52.0200004577637,22.3199996948242,169.13000488281298,10883,1,4870280,2020-03-27 06:41:30,153
135782,-11824,-5583,-2841,-1639,-133,-9513,43.7299995422363,38.1100006103516,149.039993286133,10883,1,4870321,2020-03-27 06:41:30,153
