id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
95349,397,2151,7192,-6083,-2713,6523,-43.560001373290994,21.5200004577637,-94.8899993896484,7138,2,569069,2019-01-01 00:08:49,134
95350,9128,-3058,9431,-2368,-3373,7317,-45.0499992370605,27.5,-73.0,7138,2,569110,2019-01-01 00:08:49,134
95351,5955,-6204,4566,3673,-3035,1733,-34.4599990844727,27.3700008392334,-58.8199996948242,7138,-1,569151,2019-01-01 00:08:49,134
95352,1947,-6304,1156,5943,-3576,134,-20.2099990844727,20.2000007629395,-51.75,7138,-1,569192,2019-01-01 00:08:49,134
95353,1855,-6887,52,8047,-2798,-6553,-5.09000015258789,10.0799999237061,-57.0900001525879,7138,-1,569233,2019-01-01 00:08:49,134
95354,-15800,-10967,-11867,7899,-254,-10727,12.0,8.48999977111816,-82.36000061035159,7138,1,569277,2019-01-01 00:08:49,134
95355,-14447,-6568,-1243,-8916,378,-4245,4.519999980926509,14.6999998092651,-98.12000274658199,7138,1,569315,2019-01-01 00:08:49,134
