id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
128166,-1320,-1406,1656,4874,-4041,-4073,40.029998779296896,6.67999982833862,-79.7399978637695,10240,1,4368012,2020-03-27 06:32:32,149
128167,-3298,-1376,594,1404,-4566,-5485,46.0900001525879,5.630000114440921,-95.37999725341801,10240,1,4368053,2020-03-27 06:32:32,149
128168,-11222,-3205,857,-1729,-1014,-4542,43.1500015258789,11.770000457763699,-109.779998779297,10240,1,4368094,2020-03-27 06:32:32,149
128169,-7049,-3831,5841,-8452,79,-2178,27.1200008392334,17.370000839233402,-116.199996948242,10240,2,4368135,2020-03-27 06:32:32,149
128170,-9997,-5332,15375,-12413,-2865,1507,-2.00999999046326,15.4899997711182,-119.319999694824,10240,2,4368176,2020-03-27 06:32:32,149
128171,1301,736,14782,-6033,-2851,5859,-22.1200008392334,11.960000038147,-106.470001220703,10240,2,4368217,2020-03-27 06:32:32,149
128172,4745,846,3783,-62,-142,3250,-23.6800003051758,12.5,-93.5800018310547,10240,-1,4368257,2020-03-27 06:32:32,149
128173,-1036,151,5832,1533,-2133,4886,-19.6299991607666,12.6499996185303,-83.9599990844727,10240,-1,4368300,2020-03-27 06:32:32,149
128174,2698,-2007,973,3512,-1073,3297,-10.0,11.6999998092651,-72.2799987792969,10240,-1,4368339,2020-03-27 06:32:32,149
128175,6408,-1921,4432,6604,-1032,1500,2.0699999332428,8.52000045776367,-65.25,10240,-2,4368380,2020-03-27 06:32:32,149
128176,4299,-3087,416,4950,-1718,-979,14.6599998474121,5.21000003814697,-65.1699981689453,10240,-2,4368421,2020-03-27 06:32:32,149
128177,970,-1458,2194,5677,-2697,-2521,26.600000381469698,1.01999998092651,-71.75,10240,-2,4368462,2020-03-27 06:32:32,149
128178,-2686,-1400,1983,5399,-3044,-4180,40.25,0.959999978542328,-82.9300003051758,10240,1,4368503,2020-03-27 06:32:32,149
