id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
231037,-1007,-2226,-113,2292,2237,1453,-4.63000011444092,-45.299999237060604,-41.25,17533,-1,7116756,2020-03-27 09:57:29,246
231038,-424,-983,529,3321,2243,238,0.5899999737739561,-39.029998779296896,-39.529998779296896,17533,-1,7116797,2020-03-27 09:57:29,246
231039,2178,-1404,-1162,3441,1467,543,7.630000114440921,-35.7000007629395,-36.0800018310547,17533,-2,7116839,2020-03-27 09:57:29,246
231040,-325,-961,345,2508,800,474,13.4399995803833,-33.3699989318848,-34.75,17533,-2,7116879,2020-03-27 09:57:29,246
231041,777,1109,471,1238,1827,1350,16.1399993896484,-30.4099998474121,-31.3600006103516,17533,-2,7116920,2020-03-27 09:57:29,246
231042,8860,3118,4132,-535,1479,2003,14.0500001907349,-28.25,-24.8400001525879,17533,-2,7116961,2020-03-27 09:57:29,246
231043,11861,41,7915,167,-701,5756,8.26000022888184,-29.530000686645497,-15.3500003814697,17533,-2,7117002,2020-03-27 09:57:29,246
231044,21474,-4485,4170,-4296,-3495,8091,-9.03999996185303,-39.779998779296896,8.06999969482422,17533,1,7117043,2020-03-27 09:57:29,246
231045,9775,5277,6062,-4735,-3257,4805,-35.430000305175795,-43.560001373290994,29.059999465942397,17533,1,7117084,2020-03-27 09:57:29,246
231046,7542,6013,2338,-5156,-1158,-1116,-53.029998779296896,-43.8600006103516,38.52000045776371,17533,1,7117128,2020-03-27 09:57:29,246
231047,5876,1199,6974,-6193,1190,-5337,-62.130001068115206,-51.4000015258789,32.189998626709,17533,1,7117166,2020-03-27 09:57:29,246
231048,-2659,-2791,7946,-3015,2337,-6753,-52.8199996948242,-62.8199996948242,8.189999580383299,17533,2,7117207,2020-03-27 09:57:29,246
