id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
126183,-11711,-4512,2264,-1609,-135,-9167,45.2700004577637,-3.3099999427795397,-122.23999786376999,10071,2,4485145,2020-03-27 06:34:47,148
126184,-10972,-3062,5842,-9149,103,-3536,31.559999465942397,8.659999847412111,-131.770004272461,10071,2,4485186,2020-03-27 06:34:47,148
126185,-8568,-1852,13445,-10108,828,1698,5.05999994277954,11.8199996948242,-133.570007324219,10071,2,4485227,2020-03-27 06:34:47,148
126186,1630,-1428,9065,-7838,-2794,8614,-14.0799999237061,10.479999542236301,-118.62999725341801,10071,2,4485268,2020-03-27 06:34:47,148
126187,9756,-1141,4683,-4189,-5336,7683,-24.1100006103516,7.099999904632571,-94.12000274658199,10071,2,4485309,2020-03-27 06:34:47,148
126188,4569,-1971,11996,900,-783,2100,-26.5799999237061,3.75999999046326,-80.6500015258789,10071,-1,4485350,2020-03-27 06:34:47,148
126189,2548,-2435,2506,5625,-510,264,-14.869999885559098,3.9000000953674303,-78.5100021362305,10071,-1,4485391,2020-03-27 06:34:47,148
126190,3528,-2174,6401,6085,-1927,1365,-1.11000001430511,-0.0500000007450581,-75.7099990844727,10071,-1,4485432,2020-03-27 06:34:47,148
126191,2000,-2974,766,5465,-2484,224,12.270000457763699,-5.67000007629395,-73.870002746582,10071,-1,4485473,2020-03-27 06:34:47,148
126192,3021,-2266,2653,5363,-2484,-3196,26.190000534057603,-10.960000038147,-78.4199981689453,10071,-1,4485513,2020-03-27 06:34:47,148
126193,-2397,-2279,3787,2101,-4016,-7265,38.430000305175795,-9.26000022888184,-94.5999984741211,10071,1,4485554,2020-03-27 06:34:47,148
