id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
230993,-927,-841,2312,3713,1741,-1509,-17.75,-55.959999084472706,-23.350000381469698,17530,2,7114953,2020-03-27 09:57:29,246
230994,-3495,-893,-1480,1553,2517,-648,-5.78000020980835,-51.549999237060604,-29.0499992370605,17530,-1,7114994,2020-03-27 09:57:29,246
230995,1424,-162,1501,1490,1773,-980,-1.96000003814697,-46.5699996948242,-29.8299999237061,17530,-1,7115035,2020-03-27 09:57:29,246
230996,-2296,-2579,1271,4945,1056,-455,9.32999992370606,-43.290000915527294,-33.9500007629395,17530,-1,7115076,2020-03-27 09:57:29,246
230997,371,-2731,-649,4039,2288,299,18.4699993133545,-38.689998626709,-31.059999465942397,17530,-2,7115117,2020-03-27 09:57:29,246
230998,838,-745,-241,2600,2508,706,23.6399993896484,-34.6500015258789,-26.760000228881804,17530,-2,7115158,2020-03-27 09:57:29,246
230999,3246,1242,118,1495,2016,1936,24.7999992370605,-31.1299991607666,-19.909999847412102,17530,-2,7115199,2020-03-27 09:57:29,246
231000,5511,-932,4280,-1383,1230,4996,18.8999996185303,-30.2000007629395,-9.670000076293949,17530,-2,7115240,2020-03-27 09:57:29,246
231001,25340,-7069,6466,-2643,-4282,10763,-0.819999992847443,-40.5900001525879,16.3500003814697,17530,-2,7115281,2020-03-27 09:57:29,246
231002,14612,-274,6975,-6793,-1659,4048,-29.1100006103516,-46.3499984741211,39.819999694824205,17530,-2,7115322,2020-03-27 09:57:29,246
231003,13718,4484,5259,-9988,3856,2021,-54.380001068115206,-40.25,46.709999084472706,17530,1,7115363,2020-03-27 09:57:29,246
231004,-3543,62,9305,-5861,1902,-6030,-63.2400016784668,-45.0099983215332,28.4099998474121,17530,1,7115404,2020-03-27 09:57:29,246
231005,-933,-1925,5706,-1388,2906,-4980,-56.6800003051758,-52.7599983215332,11.3199996948242,17530,2,7115446,2020-03-27 09:57:29,246
