id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
99264,-10009,-492,-1970,5226,2791,-778,-30.75,40.2000007629395,-135.149993896484,7572,-1,753313,2019-01-01 00:11:58,135
99265,-4144,-2550,-2680,4089,2012,4401,-16.0499992370605,49.1500015258789,-131.399993896484,7572,-1,753354,2019-01-01 00:11:58,135
99266,-2651,-2764,-6026,1750,3465,3107,2.5499999523162797,56.9799995422363,-117.209999084473,7572,-1,753395,2019-01-01 00:11:58,135
99267,-53,-2680,-1623,-2221,4287,3120,17.840000152587898,66.4199981689453,-98.9599990844727,7572,1,753436,2019-01-01 00:11:58,135
99268,1852,-3361,4417,-5660,2298,2842,34.740001678466804,71.0800018310547,-69.9899978637695,7572,1,753477,2019-01-01 00:11:58,135
99269,2988,-5755,12435,-7863,-837,-1564,21.229999542236303,69.41000366210939,-65.23000335693361,7572,2,753518,2019-01-01 00:11:58,135
99270,-8243,-2048,20600,-3435,-2249,-6604,-24.350000381469698,62.8899993896484,-97.4599990844727,7572,2,753559,2019-01-01 00:11:58,135
99271,-5606,1542,5096,-232,-1677,-6278,-39.5999984741211,49.08000183105471,-112.610000610352,7572,2,753600,2019-01-01 00:11:58,135
99272,-10337,3321,481,3399,962,-5284,-46.2599983215332,39.3300018310547,-129.149993896484,7572,-1,753640,2019-01-01 00:11:58,135
99273,-9336,-590,118,4898,1381,758,-38.97999954223629,38.7400016784668,-133.52999877929702,7572,-1,753681,2019-01-01 00:11:58,135
99274,-2504,-2396,-1254,5410,2701,2028,-25.5499992370605,46.720001220703104,-133.559997558594,7572,-2,753722,2019-01-01 00:11:58,135
