id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
108170,646,-2749,138,3875,-3050,3461,2.85999989509583,56.0699996948242,-149.27999877929702,8346,-1,2515271,2020-03-27 06:02:51,141
108171,-27,-956,3518,6410,-3031,108,19.75,48.299999237060604,-142.77999877929702,8346,-2,2515312,2020-03-27 06:02:51,141
108172,-3375,-4583,337,9566,-4956,-3595,30.989999771118196,41.25,-155.809997558594,8346,-2,2515352,2020-03-27 06:02:51,141
108173,-11067,-7459,-10789,5775,-964,-7786,36.4500007629395,46.1100006103516,-179.110000610352,8346,1,2515393,2020-03-27 06:02:51,141
108174,-10613,-6295,-4350,-4206,604,-8854,12.0900001525879,55.2400016784668,151.75,8346,1,2515434,2020-03-27 06:02:51,141
108175,-17870,-4785,1863,-8869,-682,-9257,-38.6300010681152,52.189998626709006,110.58000183105499,8346,1,2515475,2020-03-27 06:02:51,141
108176,-6947,133,7586,-8743,-892,945,-65.2600021362305,46.4799995422363,105.58000183105499,8346,2,2515516,2020-03-27 06:02:51,141
108177,-653,-1835,6235,-7078,-2576,3733,-74.86000061035159,51.33000183105471,116.91000366210899,8346,2,2515557,2020-03-27 06:02:51,141
108178,-973,-1733,8386,-4855,-3987,5001,-73.2699966430664,58.9000015258789,136.5,8346,2,2515598,2020-03-27 06:02:51,141
108179,-1824,-1979,10901,505,-3875,6148,-47.299999237060604,65.1999969482422,171.919998168945,8346,-1,2515639,2020-03-27 06:02:51,141
108180,3126,-4873,1345,6114,-1234,4921,-2.5199999809265097,66.30999755859379,-151.860000610352,8346,-1,2515680,2020-03-27 06:02:51,141
