id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
151939,-4606,541,432,4815,-4781,-3909,55.709999084472706,10.6999998092651,-34.9599990844727,12125,1,4994122,2020-03-27 06:43:20,164
151940,-9503,-649,342,1700,-1628,-6307,59.08000183105471,18.25,-49.689998626709006,12125,1,4994163,2020-03-27 06:43:20,164
151941,-10919,-2833,3008,-6219,-1760,-6263,48.2700004577637,29.6299991607666,-61.66999816894529,12125,1,4994204,2020-03-27 06:43:20,164
151942,-14858,-1455,8331,-7278,1019,-3473,20.659999847412102,37.1699981689453,-76.0999984741211,12125,1,4994245,2020-03-27 06:43:20,164
151943,-3352,-2723,7442,-10534,-1778,672,-2.95000004768372,37.8400001525879,-78.9199981689453,12125,2,4994286,2020-03-27 06:43:20,164
151944,581,2337,5752,-5797,-1275,2645,-18.6399993896484,33.1399993896484,-70.9899978637695,12125,2,4994327,2020-03-27 06:43:20,164
151945,2841,-259,2183,-4932,-2887,2921,-24.8700008392334,31.719999313354503,-61.5099983215332,12125,2,4994367,2020-03-27 06:43:20,164
151946,2570,-672,4157,-3799,-5096,4284,-29.059999465942397,25.739999771118196,-46.4000015258789,12125,2,4994409,2020-03-27 06:43:20,164
151947,1206,-1291,5725,828,-3230,5575,-25.010000228881804,21.9500007629395,-28.7999992370605,12125,-1,4994449,2020-03-27 06:43:20,164
151948,2757,-2885,5936,7247,-701,3939,-9.3100004196167,21.850000381469698,-15.140000343322802,12125,-1,4994490,2020-03-27 06:43:20,164
151949,4909,-4615,3186,8061,-2266,1034,12.6899995803833,17.8999996185303,-9.57999992370606,12125,-2,4994531,2020-03-27 06:43:20,164
151950,105,-3632,1201,7770,-3544,-2409,31.1800003051758,13.1599998474121,-15.539999961853,12125,-2,4994572,2020-03-27 06:43:20,164
151951,-2072,-1737,1492,6286,-4695,-3246,45.5499992370605,8.94999980926514,-27.7900009155273,12125,-2,4994613,2020-03-27 06:43:20,164
