id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
99355,-9079,776,-3688,3802,2274,-1730,-36.6199989318848,37.720001220703104,-121.94000244140601,7582,-1,757035,2019-01-01 00:11:58,135
99356,-3829,-933,-1069,4634,2638,1621,-29.059999465942397,44.1599998474121,-125.05999755859399,7582,-2,757076,2019-01-01 00:11:58,135
99357,-3292,-2171,-4916,3682,1920,2613,-15.0799999237061,51.2599983215332,-120.48000335693399,7582,-2,757117,2019-01-01 00:11:58,135
99358,-2888,-4234,-5399,-1113,3245,3190,-4.21000003814697,60.130001068115206,-110.48000335693399,7582,-2,757158,2019-01-01 00:11:58,135
99359,1479,-3873,-181,-5113,2611,4979,9.43000030517578,67.08999633789061,-85.7699966430664,7582,1,757198,2019-01-01 00:11:58,135
99360,6546,-7526,9090,-8249,246,1803,14.1999998092651,67.91000366210939,-62.189998626709006,7582,1,757239,2019-01-01 00:11:58,135
99361,-413,-5293,24200,-4972,-1873,-4693,-14.279999732971199,63.040000915527294,-73.80999755859379,7582,1,757280,2019-01-01 00:11:58,135
99362,-8637,-526,11179,327,-1432,-7226,-32.4500007629395,49.91999816894529,-91.94000244140629,7582,1,757322,2019-01-01 00:11:58,135
99363,-13091,5995,1863,3384,253,-4162,-40.1399993896484,41.1100006103516,-110.33999633789101,7582,-1,757362,2019-01-01 00:11:58,135
99364,-6112,929,-3845,3723,1136,1182,-31.510000228881804,42.4099998474121,-112.16000366210899,7582,-1,757403,2019-01-01 00:11:58,135
