id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
156503,-3919,-2666,258,3256,-4042,-7093,40.4500007629395,13.0600004196167,36.52000045776371,12508,1,5121646,2020-03-27 06:45:18,165
156504,-11308,-4599,171,-1363,-891,-7153,36.27000045776371,20.9200000762939,16.8899993896484,12508,1,5121686,2020-03-27 06:45:18,165
156505,-21096,-3449,10421,-9147,-1160,-5851,13.4399995803833,29.4500007629395,-1.27999997138977,12508,1,5121727,2020-03-27 06:45:18,165
156506,-5929,-965,8546,-7605,297,3022,-6.23000001907349,30.7099990844727,-1.19000005722046,12508,2,5121768,2020-03-27 06:45:18,165
156507,4599,-2571,3677,-8477,-3278,4233,-19.8899993896484,28.4500007629394,11.210000038147,12508,2,5121809,2020-03-27 06:45:18,165
156508,5339,689,7690,-6401,-3776,2464,-33.0699996948242,23.1700000762939,24.649999618530302,12508,2,5121850,2020-03-27 06:45:18,165
156509,-1061,-51,7751,-832,-4236,5584,-36.310001373291,19.6299991607666,38.540000915527294,12508,-1,5121891,2020-03-27 06:45:18,165
156510,3478,-3054,4913,5660,-1139,4458,-23.530000686645497,21.9200000762939,53.3400001525879,12508,-1,5121932,2020-03-27 06:45:18,165
156511,7349,-4818,6959,9057,-451,1569,-3.3499999046325697,20.6299991607666,61.720001220703104,12508,-2,5121974,2020-03-27 06:45:18,165
156512,4727,-5150,368,6892,-3374,-2105,13.529999732971199,17.1599998474121,58.720001220703104,12508,-2,5122013,2020-03-27 06:45:18,165
156513,-2006,-2091,736,6787,-2893,-2760,26.8899993896484,13.229999542236301,49.040000915527294,12508,-2,5122054,2020-03-27 06:45:18,165
