id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
230501,-4596,-2271,3493,1567,1151,-4248,-18.270000457763697,-58.459999084472706,104.01000213623001,17498,2,7020507,2020-03-27 09:55:56,245
230502,-4071,-2862,50,130,2155,-584,-6.099999904632571,-55.209999084472706,92.0400009155273,17498,-1,7020548,2020-03-27 09:55:56,245
230503,1291,-1146,808,1965,2027,694,-5.69000005722046,-49.720001220703104,94.5400009155273,17498,-1,7020589,2020-03-27 09:55:56,245
230504,-1489,-1992,-223,3628,179,119,3.2899999618530296,-46.529998779296896,92.9300003051758,17498,-1,7020630,2020-03-27 09:55:56,245
230505,342,-2416,-1810,1325,1949,1848,4.32999992370606,-43.6800003051758,99.27999877929692,17498,-2,7020671,2020-03-27 09:55:56,245
230506,-505,-1772,-364,1379,1229,1364,3.1900000572204603,-39.6599998474121,104.540000915527,17498,-2,7020712,2020-03-27 09:55:56,245
230507,1408,-1812,-3442,483,1534,3237,0.30000001192092896,-37.2999992370605,113.900001525879,17498,-2,7020753,2020-03-27 09:55:56,245
230508,3124,900,-1155,-462,383,3609,-5.7600002288818395,-33.939998626709,122.900001525879,17498,-2,7020794,2020-03-27 09:55:56,245
230509,10415,-2242,4037,-3528,68,2724,-15.8000001907349,-32.25,131.259994506836,17498,-2,7020835,2020-03-27 09:55:56,245
230510,25605,-4031,15483,-558,-5155,4913,-29.1399993896484,-37.72999954223629,146.389999389648,17498,1,7020876,2020-03-27 09:55:56,245
230511,18151,-1366,5177,-1644,-3380,1071,-40.2599983215332,-43.689998626709006,163.169998168945,17498,1,7020917,2020-03-27 09:55:56,245
230512,5544,5867,2864,-6316,841,-1445,-51.630001068115206,-46.2599983215332,162.860000610352,17498,1,7020958,2020-03-27 09:55:56,245
230513,2483,3916,8617,-3661,1011,-5928,-54.75,-53.290000915527294,150.27999877929702,17498,1,7020999,2020-03-27 09:55:56,245
