id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
152212,-8430,-3566,1476,1179,-2676,-6103,43.3400001525879,17.75,-56.4799995422363,12147,1,5005287,2020-03-27 06:43:20,164
152213,-10988,-6007,492,-4273,329,-6071,33.560001373291,27.3600006103516,-71.13999938964841,12147,1,5005328,2020-03-27 06:43:20,164
152214,-13915,-6663,11012,-11409,-1250,-3698,4.48999977111816,31.4599990844727,-84.9899978637695,12147,1,5005369,2020-03-27 06:43:20,164
152215,-5484,90,8393,-6393,584,751,-18.0,30.9799995422363,-87.5999984741211,12147,2,5005410,2020-03-27 06:43:20,164
152216,1967,87,4487,-6591,-1665,2650,-29.5900001525879,31.8700008392334,-80.5699996948242,12147,2,5005451,2020-03-27 06:43:20,164
152217,1112,1339,7940,-3938,-3777,4642,-35.290000915527294,30.2700004577637,-66.629997253418,12147,2,5005491,2020-03-27 06:43:20,164
152218,3068,-649,5934,4,-3408,6007,-29.850000381469698,29.7299995422363,-47.779998779296896,12147,2,5005532,2020-03-27 06:43:20,164
152219,2636,-1487,5451,3784,-1581,3163,-18.1200008392334,28.850000381469698,-34.5,12147,-1,5005573,2020-03-27 06:43:20,164
152220,2531,-2448,8135,6682,-1446,2971,-1.30999994277954,25.6800003051758,-25.350000381469698,12147,-1,5005614,2020-03-27 06:43:20,164
152221,2519,-3487,577,6625,-2758,1398,16.129999160766598,20.4899997711182,-21.5900001525879,12147,-2,5005658,2020-03-27 06:43:20,164
152222,-489,-1260,2027,6277,-2851,-281,30.649999618530302,14.710000038147,-23.6299991607666,12147,-2,5005696,2020-03-27 06:43:20,164
152223,-1842,-473,2788,4965,-3616,-4103,42.72999954223629,11.6000003814697,-32.3499984741211,12147,1,5005737,2020-03-27 06:43:20,164
