id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
238992,-1804,1126,9177,3073,1361,-3651,-5.98000001907349,-50.66999816894529,-139.809997558594,18149,1,7524235,2020-03-27 10:04:09,251
238993,-688,-2051,4927,2042,4001,-3325,10.1000003814697,-40.9099998474121,-152.860000610352,18149,1,7524276,2020-03-27 10:04:09,251
238994,-8487,-4844,2224,5708,3556,238,21.0400009155273,-31.010000228881804,-155.710006713867,18149,-1,7524317,2020-03-27 10:04:09,251
238995,4301,-5631,-579,4440,1898,6033,24.9200000762939,-26.4200000762939,-146.020004272461,18149,-1,7524358,2020-03-27 10:04:09,251
238996,9820,-6363,-2845,352,-392,6832,22.780000686645497,-29.9200000762939,-129.910003662109,18149,-1,7524399,2020-03-27 10:04:09,251
238997,20583,-5957,4389,-3836,-2415,5607,7.449999809265139,-40.529998779296896,-112.290000915527,18149,-1,7524442,2020-03-27 10:04:09,251
238998,9524,1039,11313,-5012,-2220,-1028,-8.189999580383299,-46.6399993896484,-107.300003051758,18149,-1,7524481,2020-03-27 10:04:09,251
238999,5482,2970,5435,-4717,-478,-1789,-15.8000001907349,-49.540000915527294,-114.360000610352,18149,1,7524522,2020-03-27 10:04:09,251
