id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
108620,-595,-4275,3276,4548,-2410,3552,-44.1399993896484,59.0200004577637,-122.540000915527,8391,-1,2533675,2020-03-27 06:02:51,141
108621,2810,-5036,-4900,6896,-1987,4397,-11.229999542236301,58.1800003051758,-99.6100006103516,8391,-1,2533716,2020-03-27 06:02:51,141
108622,292,-1108,318,6151,-3256,3100,13.8999996185303,52.1500015258789,-85.0199966430664,8391,-2,2533757,2020-03-27 06:02:51,141
108623,-1881,-2721,-3732,7100,-3779,-1711,29.2700004577637,44.1599998474121,-88.1699981689453,8391,-2,2533798,2020-03-27 06:02:51,141
108624,-4406,-4033,-6465,3345,-1606,-7280,28.030000686645497,42.9000015258789,-106.87000274658199,8391,1,2533839,2020-03-27 06:02:51,141
108625,-16626,-6127,-7084,-667,2603,-9718,7.849999904632571,54.6599998474121,-138.410003662109,8391,1,2533880,2020-03-27 06:02:51,141
108626,-21229,-2561,3222,-8650,715,-7725,-40.819999694824205,55.6599998474121,179.72999572753898,8391,1,2533921,2020-03-27 06:02:51,141
108627,-4875,-182,9211,-8051,-846,1775,-66.84999847412111,52.5099983215332,173.77000427246102,8391,2,2533962,2020-03-27 06:02:51,141
108628,2291,-1455,8552,-7561,-4060,1966,-73.4700012207031,55.25,-171.63000488281298,8391,2,2534002,2020-03-27 06:02:51,141
108629,2385,-3234,8784,-4221,-5078,4018,-64.5100021362305,57.720001220703104,-143.52999877929702,8391,2,2534043,2020-03-27 06:02:51,141
108630,-557,-2990,4003,2956,-1932,4076,-41.970001220703104,61.970001220703104,-118.800003051758,8391,-1,2534084,2020-03-27 06:02:51,141
