id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
113069,-18939,-3863,9766,-11061,-976,-6270,-24.2999992370605,29.3400001525879,118.37999725341801,8826,1,3147262,2020-03-27 06:12:55,143
113070,-6741,1423,9679,-8174,-2063,3955,-46.720001220703104,27.850000381469698,118.76999664306601,8826,1,3147303,2020-03-27 06:12:55,143
113071,5905,-1830,6045,-6964,-5626,6809,-53.9799995422363,33.3199996948242,139.330001831055,8826,1,3147344,2020-03-27 06:12:55,143
113072,7173,-2868,7790,-2220,-3388,5174,-52.119998931884794,37.279998779296896,162.050003051758,8826,1,3147385,2020-03-27 06:12:55,143
113073,21,-2685,2310,4821,-2194,3644,-38.1399993896484,40.029998779296896,174.539993286133,8826,-1,3147426,2020-03-27 06:12:55,143
113074,497,-5162,-5450,7314,-1397,2659,-14.0699996948242,39.1300010681152,-171.970001220703,8826,-2,3147467,2020-03-27 06:12:55,143
113075,1108,-2652,114,6574,-3317,-674,3.49000000953674,33.169998168945305,-168.080001831055,8826,-2,3147508,2020-03-27 06:12:55,143
113076,-2802,-3391,460,6677,-3948,-5511,13.9399995803833,25.8600006103516,-179.72999572753898,8826,-2,3147549,2020-03-27 06:12:55,143
113077,-9987,-6038,-6424,3826,-1060,-9536,17.8199996948242,25.8199996948242,157.919998168945,8826,1,3147590,2020-03-27 06:12:55,143
113078,-19053,-7736,-1987,-7662,-304,-7952,-0.370000004768372,31.5699996948242,132.580001831055,8826,1,3147630,2020-03-27 06:12:55,143
