id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
47893,-3888,-2814,452,3023,2720,1550,1.28999996185303,12.369999885559098,-148.949996948242,2131,1,4882,2019-01-01 08:10:42,76
47894,-4768,-2590,-1131,2817,2464,3030,6.73000001907349,16.479999542236303,-144.860000610352,2131,1,4907,2019-01-01 08:10:42,76
47895,-1029,-2746,-3370,1697,2976,1709,11.460000038147,19.7000007629395,-139.86999511718798,2131,1,4933,2019-01-01 08:10:42,76
47896,1107,-2769,-1577,1285,2827,2947,14.9200000762939,23.149999618530302,-134.860000610352,2131,1,4959,2019-01-01 08:10:42,76
47897,2872,-3152,-1577,575,2671,2062,18.1000003814697,26.149999618530302,-129.600006103516,2131,2,4984,2019-01-01 08:10:42,76
47898,2584,-2383,-3190,-236,1355,2390,20.4500007629395,27.7900009155273,-125.029998779297,2131,2,5010,2019-01-01 08:10:42,76
47899,2503,-1193,-1669,-1448,1081,1417,20.4899997711182,28.239999771118196,-121.349998474121,2131,2,5035,2019-01-01 08:10:42,76
47900,1588,-2,1250,-2510,127,1097,17.9699993133545,28.649999618530302,-119.26000213623001,2131,2,5061,2019-01-01 08:10:42,76
47901,1535,1240,7242,-2745,-1300,227,13.8100004196167,26.6599998474121,-118.650001525879,2131,-1,5087,2019-01-01 08:10:42,76
47902,226,118,8074,-3148,-1285,-138,9.27999973297119,24.6100006103516,-119.16000366210899,2131,-1,5112,2019-01-01 08:10:42,76
47903,1666,-1621,13895,-3587,-2598,167,3.5999999046325697,21.3899993896484,-119.41999816894501,2131,-1,5138,2019-01-01 08:10:42,76
47904,1479,-976,12842,-3307,-2957,-1348,-1.6599999666213998,16.2999992370605,-120.430000305176,2131,-1,5163,2019-01-01 08:10:42,76
47905,-1956,-481,10493,-3480,-1569,-3347,-7.92999982833862,12.220000267028801,-124.08000183105499,2131,-1,5189,2019-01-01 08:10:42,76
47906,-1599,1009,11283,-2752,-128,-5821,-14.369999885559098,9.57999992370606,-130.740005493164,2131,-2,5214,2019-01-01 08:10:42,76
47907,-8185,2812,5195,-384,26,-5233,-17.1800003051758,7.360000133514401,-139.360000610352,2131,-2,5240,2019-01-01 08:10:42,76
47908,-7131,3398,4797,631,433,-3460,-17.3299999237061,6.30999994277954,-145.339996337891,2131,-2,5266,2019-01-01 08:10:42,76
47909,-6360,1423,9203,1117,668,-2113,-15.75,6.619999885559079,-149.559997558594,2131,-2,5291,2019-01-01 08:10:42,76
47910,-5152,1032,2669,3286,1576,-1641,-11.3299999237061,8.199999809265138,-152.490005493164,2131,-2,5317,2019-01-01 08:10:42,76
