id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
108834,1334,-2474,1216,3732,-647,3630,-9.920000076293949,58.4000015258789,-74.86000061035159,8412,-1,2542428,2020-03-27 06:02:51,141
108835,343,-329,1508,4482,-3145,1696,9.670000076293949,52.0999984741211,-63.130001068115206,8412,-2,2542469,2020-03-27 06:02:51,141
108836,-1737,-1166,1483,6645,-2700,-1545,21.3099994659424,46.220001220703104,-66.9199981689453,8412,-2,2542510,2020-03-27 06:02:51,141
108837,-5156,-5780,-9026,7749,-1409,-7626,26.4300003051758,45.0999984741211,-84.9599990844727,8412,-2,2542551,2020-03-27 06:02:51,141
108838,-12485,-6131,-8496,-4014,-625,-6814,11.3000001907349,52.3600006103516,-110.349998474121,8412,1,2542592,2020-03-27 06:02:51,141
108839,-22981,-3168,1094,-8120,1142,-6090,-29.5200004577637,53.7000007629395,-140.179992675781,8412,1,2542632,2020-03-27 06:02:51,141
108840,-2885,-4245,8744,-9541,-478,2199,-54.0200004577637,54.6100006103516,-142.389999389648,8412,2,2542673,2020-03-27 06:02:51,141
108841,1854,-1042,10468,-6956,-2769,945,-64.8000030517578,55.060001373290994,-130.919998168945,8412,2,2542714,2020-03-27 06:02:51,141
108842,3301,-1319,9735,-1749,-3226,2804,-59.8400001525879,54.970001220703104,-112.550003051758,8412,2,2542755,2020-03-27 06:02:51,141
108843,-2037,-1847,936,2476,-2345,3646,-39.5800018310547,57.4000015258789,-92.8600006103516,8412,-1,2542796,2020-03-27 06:02:51,141
