id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
47911,-6108,-1473,-4046,4218,2285,-149,-5.610000133514401,11.5,-154.570007324219,2132,1,5342,2019-01-01 08:10:42,76
47912,-8634,-2423,358,2828,1898,1727,-0.639999985694885,14.979999542236301,-153.22000122070298,2132,1,5368,2019-01-01 08:10:42,76
47913,-2898,-2463,-1272,2276,1787,2617,4.30999994277954,17.9899997711182,-149.089996337891,2132,1,5394,2019-01-01 08:10:42,76
47914,3965,-3189,-2897,1753,1571,2452,8.73999977111816,19.9400005340576,-144.22000122070298,2132,1,5419,2019-01-01 08:10:42,76
47915,901,-3965,-1206,89,1719,2272,10.779999732971199,22.190000534057603,-140.63000488281298,2132,1,5445,2019-01-01 08:10:42,76
47916,1546,-3495,-2106,-570,1511,2460,11.9899997711182,23.809999465942397,-136.25,2132,1,5470,2019-01-01 08:10:42,76
47917,2676,-2082,-2380,-643,858,2235,12.5600004196167,24.7000007629395,-132.070007324219,2132,1,5496,2019-01-01 08:10:42,76
47918,3057,-1727,-1497,-1257,307,1900,12.529999732971199,24.6299991607666,-128.559997558594,2132,1,5521,2019-01-01 08:10:42,76
47919,2101,138,3539,-2361,-258,763,10.8299999237061,24.010000228881804,-126.400001525879,2132,1,5547,2019-01-01 08:10:42,76
47920,-1363,2984,7207,-1612,-827,424,7.80999994277954,22.899999618530302,-126.08000183105499,2132,-1,5573,2019-01-01 08:10:42,76
47921,1178,2165,10085,-1998,-1420,405,5.11999988555908,20.75,-125.5,2132,-1,5598,2019-01-01 08:10:42,76
47922,2596,123,13712,-2862,-1515,-461,1.12999999523163,18.1900005340576,-125.819999694824,2132,-1,5624,2019-01-01 08:10:42,76
47923,-718,-249,14047,-2892,-1829,-2018,-3.7699999809265097,15.279999732971199,-128.089996337891,2132,-1,5650,2019-01-01 08:10:42,76
47924,-393,1091,12468,-2117,-1361,-3383,-8.439999580383299,11.9300003051758,-132.02999877929702,2132,-1,5678,2019-01-01 08:10:42,76
47925,-2602,1708,8714,-1356,-387,-4490,-11.9499998092651,9.75,-138.149993896484,2132,-1,5701,2019-01-01 08:10:42,76
47926,-6272,2536,5048,-47,362,-5156,-13.8400001525879,8.27999973297119,-145.669998168945,2132,-1,5726,2019-01-01 08:10:42,76
47927,-8515,2175,305,993,1055,-3764,-13.6000003814697,8.32999992370606,-152.61999511718798,2132,-1,5752,2019-01-01 08:10:42,76
47928,-7950,2057,2952,2184,1217,-1150,-12.020000457763699,9.78999996185303,-156.360000610352,2132,-1,5777,2019-01-01 08:10:42,76
47929,-3250,-676,2535,1344,839,44,-8.90999984741211,11.5600004196167,-156.699996948242,2132,-1,5803,2019-01-01 08:10:42,76
