id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
176385,3222,4773,13951,-2481,897,-4020,-45.380001068115206,-62.9000015258789,140.410003662109,14062,1,1093228,2020-03-27 07:16:55,182
176386,-2356,-1296,9444,-583,2490,-4257,-22.6200008392334,-64.3199996948242,111.91000366210899,14062,2,1093269,2020-03-27 07:16:55,182
176387,-5000,-3162,6218,1406,2950,-3371,-1.5299999713897698,-58.5,89.4199981689453,14062,2,1093310,2020-03-27 07:16:55,182
176388,-5769,-6047,434,2976,2647,-1602,11.130000114440902,-50.5499992370605,80.86000061035159,14062,2,1093351,2020-03-27 07:16:55,182
176389,-3632,-7497,-2340,2612,2257,376,16.8299999237061,-44.790000915527294,82.1999969482422,14062,-1,1093392,2020-03-27 07:16:55,182
176390,668,-7257,-3845,1767,1488,2146,17.2000007629395,-41.819999694824205,89.0400009155274,14062,-1,1093435,2020-03-27 07:16:55,182
176391,6619,-5711,-1546,-252,367,3875,10.880000114440902,-42.4900016784668,100.16999816894501,14062,-2,1093474,2020-03-27 07:16:55,182
176392,14401,-6045,-3158,-1217,-2589,4993,-2.42000007629395,-47.439998626709006,116.949996948242,14062,-2,1093514,2020-03-27 07:16:55,182
176393,17811,3060,6502,-4157,-2309,3081,-25.0400009155273,-52.9099998474121,135.740005493164,14062,-2,1093555,2020-03-27 07:16:55,182
176394,11422,8008,9068,-4577,-745,-1132,-38.5900001525879,-54.6399993896484,138.839996337891,14062,1,1093596,2020-03-27 07:16:55,182
