id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
84661,6689,1513,7796,-1548,-539,3377,17.7000007629395,-28.75,-43.1599998474121,7009,1,21633,2020-06-16 13:10:36,62
84662,5992,1722,8449,-682,-282,2402,14.210000038147,-31.0900001525879,-38.8699989318848,7009,1,21658,2020-06-16 13:10:36,62
84663,8965,265,6716,-2003,-204,3585,9.38000011444092,-32.1500015258789,-33.439998626709,7009,1,21684,2020-06-16 13:10:36,62
84664,10611,-284,10209,-2113,-369,1345,3.58999991416931,-33.0,-29.2000007629395,7009,1,21710,2020-06-16 13:10:36,62
84665,10318,-1073,12545,-3446,-984,150,-1.35000002384186,-34.7000007629395,-28.2099990844727,7009,1,21735,2020-06-16 13:10:36,62
84666,4354,-1345,12419,-4635,1208,-324,-7.630000114440921,-34.310001373291,-28.8600006103516,7009,1,21761,2020-06-16 13:10:36,62
84667,8599,3138,12181,-4036,1553,-1209,-13.5799999237061,-32.0499992370605,-30.1599998474121,7009,-1,21786,2020-06-16 13:10:36,62
84668,3711,3953,11449,-433,331,-3069,-13.619999885559098,-31.8400001525879,-35.1500015258789,7009,-1,21812,2020-06-16 13:10:36,62
84669,-1032,2070,2627,-470,1598,-3733,-9.77999973297119,-31.4599990844727,-41.810001373291,7009,-1,21838,2020-06-16 13:10:36,62
84670,1836,1632,4923,-873,3208,-3627,-8.090000152587889,-27.6100006103516,-48.75,7009,-2,21863,2020-06-16 13:10:36,62
84671,426,-276,4730,3442,844,-4278,-2.49000000953674,-24.9300003051758,-55.91999816894529,7009,-2,21889,2020-06-16 13:10:36,62
84672,-4191,-3235,-9930,4467,670,-3098,7.300000190734861,-23.850000381469698,-62.290000915527294,7009,-2,21914,2020-06-16 13:10:36,62
84673,-2722,-2450,-1286,2416,2842,-1398,11.1599998474121,-19.6499996185303,-65.08999633789061,7009,-2,21940,2020-06-16 13:10:36,62
84674,1402,-2509,-1209,3456,748,565,15.289999961853,-17.5499992370605,-64.6399993896484,7009,-2,21965,2020-06-16 13:10:36,62
84675,-6438,-3389,539,3770,967,672,20.3899993896484,-16.6000003814697,-64.44000244140629,7009,-2,21991,2020-06-16 13:10:36,62
84676,-407,-2064,-3456,4186,783,1283,25.9300003051758,-16.7600002288818,-61.4900016784668,7009,-2,22017,2020-06-16 13:10:36,62
84677,-3937,-3168,-3275,1849,881,2441,29.010000228881804,-16.5799999237061,-58.209999084472706,7009,-2,22042,2020-06-16 13:10:36,62
84678,2676,-1649,-2703,1250,324,2947,29.8400001525879,-18.3999996185303,-53.4500007629395,7009,-2,22068,2020-06-16 13:10:36,62
84679,2029,-1494,-1239,665,-285,1805,30.559999465942397,-20.159999847412102,-50.7400016784668,7009,-2,22093,2020-06-16 13:10:36,62
