id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
21849,7440,-3713,-4410,3518,623,5995,26.3400001525879,-21.2000007629395,-79.129997253418,985,-1,-8355,2020-06-17 16:25:24,33
21850,7598,-2880,-1573,-1124,1176,5676,23.530000686645497,-24.0200004577637,-69.8000030517578,985,-1,-8330,2020-06-17 16:25:24,33
21851,7945,-4803,-6353,-1031,-151,6345,15.539999961853,-26.9799995422363,-59.0,985,-1,-8304,2020-06-17 16:25:24,33
21852,16711,-2404,-4896,-6260,-630,3700,4.51000022888184,-30.600000381469698,-49.5900001525879,985,-1,-8279,2020-06-17 16:25:24,33
21853,11359,-3800,132,-6769,-1043,474,-8.10999965667725,-32.2900009155273,-46.91999816894529,985,-1,-8253,2020-06-17 16:25:24,33
21854,5452,-2750,15877,-8899,1549,-833,-20.3799991607666,-32.5699996948242,-47.25,985,-1,-8227,2020-06-17 16:25:24,33
21855,2748,-184,7684,-6738,-528,-2288,-29.0200004577637,-33.2299995422363,-50.16999816894529,985,-2,-8202,2020-06-17 16:25:24,33
21856,9371,-46,11,-6929,803,-3520,-36.0499992370605,-36.470001220703104,-52.2000007629395,985,-2,-8176,2020-06-17 16:25:24,33
21857,4973,-1942,9086,-6506,5410,-6444,-39.970001220703104,-37.0800018310547,-62.0900001525879,985,-2,-8150,2020-06-17 16:25:24,33
21858,3854,-4192,9084,-3504,5214,-5266,-38.709999084472706,-36.310001373291,-75.7799987792969,985,-2,-8124,2020-06-17 16:25:24,33
21859,3827,-4792,8351,353,3586,-4558,-33.9300003051758,-34.4599990844727,-87.5500030517578,985,-2,-8100,2020-06-17 16:25:24,33
21860,-28,-6719,7570,5282,658,-5826,-23.2700004577637,-35.8899993896484,-97.7699966430664,985,1,-8074,2020-06-17 16:25:24,33
21861,-6598,-5937,9171,6927,2586,-4204,-9.55000019073486,-36.560001373291,-106.69000244140601,985,1,-8002,2020-06-17 16:25:24,33
21862,-3550,-7806,11151,10027,1714,-557,5.1100001335144,-34.0999984741211,-109.23999786376999,985,1,-7999,2020-06-17 16:25:24,33
21863,-7410,-5463,704,5028,3285,181,17.8700008392334,-30.2900009155273,-107.680000305176,985,1,-7997,2020-06-17 16:25:24,33
21864,-2991,-1858,10654,5960,1866,4121,21.8700008392334,-26.1700000762939,-101.48000335693399,985,1,-7971,2020-06-17 16:25:24,33
21865,5516,-6005,-134,7969,2661,5272,28.809999465942397,-25.4500007629395,-90.8199996948242,985,1,-7946,2020-06-17 16:25:24,33
21866,7852,-3806,-7595,3630,463,4956,34.1100006103516,-28.739999771118196,-82.2399978637695,985,1,-7921,2020-06-17 16:25:24,33
21867,9283,-3389,-2511,-1754,842,5679,29.8799991607666,-32.6300010681152,-73.8399963378906,985,1,-7895,2020-06-17 16:25:24,33
