id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
112277,-22311,-6959,3381,-7274,-1541,-9773,8.77999973297119,39.930000305175795,69.01999664306639,8746,1,3114868,2020-03-27 06:12:55,143
112278,-11396,-3633,10275,-12106,-2337,-2366,-25.6399993896484,37.75,54.029998779296896,8746,1,3114909,2020-03-27 06:12:55,143
112279,158,-832,9261,-9484,-4702,4750,-46.6500015258789,33.2700004577637,65.0500030517578,8746,2,3114950,2020-03-27 06:12:55,143
112280,5052,-1334,6770,-4341,-4455,5815,-49.9500007629395,35.470001220703104,87.22000122070308,8746,2,3114991,2020-03-27 06:12:55,143
112281,-644,-3054,7246,1892,-3093,6868,-39.5099983215332,39.6599998474121,107.33999633789101,8746,-1,3115032,2020-03-27 06:12:55,143
112282,5909,-5349,-24,6731,-1423,3906,-13.0699996948242,40.5499992370605,128.580001831055,8746,-1,3115073,2020-03-27 06:12:55,143
112283,2250,-2430,2868,5463,-215,1193,4.78000020980835,39.6500015258789,134.339996337891,8746,-1,3115114,2020-03-27 06:12:55,143
112284,716,-881,3837,5643,-2284,606,17.909999847412102,36.0499992370605,136.789993286133,8746,-2,3115155,2020-03-27 06:12:55,143
112285,-1325,-4149,2035,9655,-3998,-5176,32.4300003051758,31.5499992370605,126.37000274658199,8746,-2,3115196,2020-03-27 06:12:55,143
112286,-8400,-6063,-3811,5668,-5739,-7883,39.689998626709,30.9799995422363,102.12000274658199,8746,1,3115237,2020-03-27 06:12:55,143
