id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
121123,-17367,-9985,14004,-12187,-2877,-2278,15.3299999237061,12.9300003051758,83.3300018310547,9623,2,3978702,2020-03-27 06:26:59,146
121124,-5967,-3072,13768,-7551,-1314,5435,-8.699999809265138,8.199999809265138,89.4499969482422,9623,2,3978743,2020-03-27 06:26:59,146
121125,3677,-3483,4420,-4632,-4948,10436,-20.1900005340576,5.73000001907349,112.459999084473,9623,2,3978784,2020-03-27 06:26:59,146
121126,10181,-1857,5036,-1157,-4263,6412,-25.2999992370605,2.15000009536743,137.88000488281298,9623,-1,3978825,2020-03-27 06:26:59,146
121127,7815,-2995,5637,5583,-1781,736,-18.6399993896484,-1.7599999904632602,148.550003051758,9623,-1,3978866,2020-03-27 06:26:59,146
121128,-297,-3083,4825,8318,-1251,-1189,-1.26999998092651,-4.82000017166138,146.179992675781,9623,-1,3978907,2020-03-27 06:26:59,146
121129,4865,-5162,-992,7779,-2421,-2088,20.159999847412102,-5.23999977111816,141.740005493164,9623,-1,3978948,2020-03-27 06:26:59,146
121130,994,-2785,274,5683,-4826,-4943,36.790000915527294,-8.21000003814697,129.160003662109,9623,-1,3978989,2020-03-27 06:26:59,146
121131,-5746,-2510,-437,3898,-4942,-7002,50.6399993896484,-4.90999984741211,108.930000305176,9623,1,3979030,2020-03-27 06:26:59,146
121132,-7764,-3998,-3003,-3663,-2859,-6532,51.9799995422363,1.71000003814697,91.0800018310547,9623,1,3979071,2020-03-27 06:26:59,146
