id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
27915,-4989,-8462,2346,5131,1242,8852,41.29000091552739,-16.25,-35.720001220703104,1246,-1,-25953,2020-06-17 16:36:02,43
27916,3827,-14202,-4353,2616,-353,13151,42.060001373291,-29.6200008392334,-22.0,1246,-1,-25928,2020-06-17 16:36:02,43
27917,5792,-16024,-8888,-3875,5034,13669,25.690000534057603,-39.0099983215332,2.57999992370605,1246,-1,-25902,2020-06-17 16:36:02,43
27918,19085,-11292,3610,-9586,7568,12488,-4.46999979019165,-32.4799995422363,30.6200008392334,1246,-1,-25876,2020-06-17 16:36:02,43
27919,17068,-2207,6395,-8064,7439,4969,-22.8199996948242,-19.7600002288818,40.4900016784668,1246,-1,-25851,2020-06-17 16:36:02,43
27920,6788,-1022,8644,-8635,13919,-1293,-34.4500007629395,-5.05999994277954,33.279998779296896,1246,-2,-25825,2020-06-17 16:36:02,43
27921,3965,-1374,3431,-6241,16006,-3911,-46.560001373290994,9.89999961853027,14.1000003814697,1246,-2,-25800,2020-06-17 16:36:02,43
27922,17054,-5763,4596,-3888,6118,-9143,-58.5699996948242,12.0799999237061,-5.71000003814697,1246,-2,-25774,2020-06-17 16:36:02,43
27923,6202,-11991,16096,-176,-5452,-13708,-61.619998931884794,-7.25,-12.8999996185303,1246,-2,-25749,2020-06-17 16:36:02,43
27924,-4878,-12016,10067,3536,938,-13648,-54.540000915527294,-27.1200008392334,-22.850000381469698,1246,1,-25697,2020-06-17 16:36:02,43
27925,-36,-11579,15938,6455,2286,-10071,-36.930000305175795,-37.0,-39.4500007629395,1246,1,-25695,2020-06-17 16:36:02,43
27926,-7079,-8882,7001,9534,1654,-5325,-14.6999998092651,-38.470001220703104,-53.91999816894529,1246,1,-25672,2020-06-17 16:36:02,43
27927,175,-8129,-4777,10344,2571,-1829,4.05000019073486,-34.3699989318848,-59.9300003051758,1246,1,-25646,2020-06-17 16:36:02,43
27928,-1869,-6653,471,9540,3682,-245,17.8500003814697,-28.7900009155273,-60.5200004577637,1246,1,-25621,2020-06-17 16:36:02,43
27929,2394,-2320,-8452,6096,5369,-763,28.6200008392334,-23.4500007629395,-57.799999237060604,1246,1,-25595,2020-06-17 16:36:02,43
27930,3473,-1369,-865,3956,4459,1766,33.6399993896484,-17.6499996185303,-52.049999237060604,1246,1,-25570,2020-06-17 16:36:02,43
27931,-4965,-5091,5250,6348,2840,3006,39.25,-15.109999656677198,-45.709999084472706,1246,1,-25542,2020-06-17 16:36:02,43
