id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
119285,-13158,-9052,557,-8400,-382,-6141,27.5,15.0900001525879,-4.40999984741211,9443,1,3897233,2020-03-27 06:24:56,145
119286,-13334,-8992,18071,-13593,-1805,-794,-5.329999923706059,17.4699993133545,-13.4399995803833,9443,2,3897274,2020-03-27 06:24:56,145
119287,-958,848,14268,-5890,-3207,3711,-26.4799995422363,11.8199996948242,-5.849999904632571,9443,2,3897315,2020-03-27 06:24:56,145
119288,5533,1147,5666,-1637,-3816,5062,-30.5799999237061,9.65999984741211,9.10000038146973,9443,2,3897356,2020-03-27 06:24:56,145
119289,3716,-1087,5177,1490,-2919,3734,-28.350000381469698,6.329999923706059,22.8199996948242,9443,-1,3897398,2020-03-27 06:24:56,145
119290,1658,-3354,3041,5033,-1208,2631,-17.6900005340576,5.21000003814697,31.7000007629395,9443,-1,3897438,2020-03-27 06:24:56,145
119291,4341,-3371,2638,6888,-1382,3342,-2.8099999427795397,1.08000004291534,41.310001373291,9443,-2,3897479,2020-03-27 06:24:56,145
119292,7338,-4573,-516,4692,-1919,-1025,11.0799999237061,-1.83000004291534,43.459999084472706,9443,-2,3897519,2020-03-27 06:24:56,145
119293,985,-1831,904,4485,-2695,-6067,22.559999465942397,-3.9800000190734903,32.2000007629395,9443,-2,3897560,2020-03-27 06:24:56,145
119294,-11372,-5552,-1154,1403,-765,-10102,29.8299999237061,2.2899999618530296,9.90999984741211,9443,1,3897601,2020-03-27 06:24:56,145
