id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
83684,3345,320,1310,-2267,433,1253,11.4399995803833,-28.190000534057603,-5.78000020980835,6965,1,-19829,2020-06-16 13:09:50,61
83685,5407,-348,3514,-2705,-274,1634,6.579999923706059,-28.9099998474121,-3.25999999046326,6965,1,-19803,2020-06-16 13:09:50,61
83686,7684,645,10772,-3843,1404,425,0.10999999940395402,-28.350000381469698,-1.37999999523163,6965,1,-19777,2020-06-16 13:09:50,61
83687,8086,834,12346,-1646,-641,550,-3.6300001144409197,-27.4799995422363,-0.6700000166893011,6965,1,-19752,2020-06-16 13:09:50,61
83688,6558,-2385,10110,-1654,-761,-441,-5.869999885559079,-28.969999313354503,-0.959999978542328,6965,1,-19726,2020-06-16 13:09:50,61
83689,7091,-4131,12800,-5491,1371,-1495,-10.9300003051758,-29.5699996948242,-2.4000000953674303,6965,1,-19701,2020-06-16 13:09:50,61
83690,4047,-2096,15761,-6248,5029,-3232,-17.9500007629395,-24.559999465942397,-8.26000022888184,6965,-1,-19675,2020-06-16 13:09:50,61
83691,1576,-1438,11686,-2773,903,-4303,-21.1800003051758,-22.7099990844727,-16.2199993133545,6965,-1,-19649,2020-06-16 13:09:50,61
83692,-2127,-94,8073,-652,171,-2919,-20.6000003814697,-24.1800003051758,-22.1299991607666,6965,-1,-19624,2020-06-16 13:09:50,61
83693,-11819,2768,-646,750,1209,-2225,-18.229999542236303,-23.9300003051758,-26.600000381469698,6965,-2,-19596,2020-06-16 13:09:50,61
83694,-1023,339,5078,3971,1147,-2883,-12.539999961853,-22.4599990844727,-31.1599998474121,6965,-2,-19573,2020-06-16 13:09:50,61
83695,-1884,-3029,1590,4830,517,-2028,-3.97000002861023,-22.0400009155273,-35.009998321533196,6965,-2,-19547,2020-06-16 13:09:50,61
83696,-4127,-4175,-416,3305,1125,-502,2.4300000667572,-20.5400009155273,-36.8899993896484,6965,-2,-19521,2020-06-16 13:09:50,61
83697,-4260,-3514,1268,2349,2934,-28,4.800000190734861,-17.2199993133545,-36.8600006103516,6965,-2,-19496,2020-06-16 13:09:50,61
83698,-1445,-4111,-27,5939,-337,2379,10.6000003814697,-16.2900009155273,-34.25,6965,-2,-19470,2020-06-16 13:09:50,61
83699,-2738,-4667,-4052,5610,-607,4306,17.9599990844727,-18.590000152587898,-29.0,6965,-2,-19445,2020-06-16 13:09:50,61
83700,8415,-3119,-8009,1733,874,1722,21.5,-20.4300003051758,-23.5499992370605,6965,-2,-19419,2020-06-16 13:09:50,61
83701,-1124,-4210,-2196,725,759,2997,21.159999847412102,-19.5,-20.7800006866455,6965,-2,-19394,2020-06-16 13:09:50,61
83702,3696,-1361,-1512,1528,-691,3196,21.3500003814697,-22.1100006103516,-15.9099998474121,6965,-2,-19368,2020-06-16 13:09:50,61
83703,1301,575,-4456,77,154,1226,20.979999542236303,-24.2900009155273,-12.520000457763699,6965,-2,-19342,2020-06-16 13:09:50,61
83704,2904,1072,615,-2278,954,774,17.4599990844727,-24.2700004577637,-10.4499998092651,6965,-2,-19317,2020-06-16 13:09:50,61
