id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
21622,4025,-2542,748,-3344,-1997,-254,-11.270000457763699,-33.6800003051758,-27.0900001525879,976,7,-18275,2020-06-17 16:25:24,33
21623,4400,-3413,1531,-3947,-2015,-600,-17.2099990844727,-37.02000045776371,-26.8799991607666,976,7,-18250,2020-06-17 16:25:24,33
21624,4722,-4085,2342,-4226,-1926,-823,-23.7700004577637,-40.290000915527294,-26.760000228881804,976,7,-18224,2020-06-17 16:25:24,33
21625,5018,-4364,3173,-3844,-2180,-974,-30.350000381469698,-43.7700004577637,-26.3600006103516,976,7,-18199,2020-06-17 16:25:24,33
21626,5219,-4636,2901,-3204,-2402,-1146,-36.4199981689453,-47.66999816894529,-25.350000381469698,976,7,-18148,2020-06-17 16:25:24,33
21627,4813,-4882,2566,-2947,-2597,-1126,-42.47999954223629,-51.6800003051758,-23.5699996948242,976,7,-18146,2020-06-17 16:25:24,33
21628,1345,983,1169,456,508,171,22.2000007629395,-18.25,9.57999992370606,976,1,-15949,2020-06-17 16:25:24,33
21629,1716,1025,1466,421,534,-275,22.719999313354503,-17.5,9.85999965667725,976,1,-15923,2020-06-17 16:25:24,33
21630,909,612,362,-28,833,-400,23.1399993896484,-16.379999160766598,9.65999984741211,976,1,-15898,2020-06-17 16:25:24,33
21631,346,211,-695,-1194,1579,-119,22.010000228881804,-14.4499998092651,10.0699996948242,976,1,-15872,2020-06-17 16:25:24,33
21632,704,-111,-109,-2048,1661,173,19.0400009155273,-12.130000114440902,11.109999656677198,976,2,-15847,2020-06-17 16:25:24,33
21633,1693,65,-323,-2219,1559,-108,15.5799999237061,-9.84000015258789,11.9499998092651,976,2,-15821,2020-06-17 16:25:24,33
21634,2272,-122,-810,-2404,1061,-831,12.119999885559098,-7.869999885559079,11.609999656677198,976,2,-15795,2020-06-17 16:25:24,33
21635,3018,-778,-1198,-3276,612,-1227,7.92999982833862,-6.639999866485599,10.1599998474121,976,2,-15770,2020-06-17 16:25:24,33
21636,4378,-1894,-406,-4289,613,-1951,2.13000011444092,-5.78999996185303,7.78999996185303,976,2,-15744,2020-06-17 16:25:24,33
21637,4955,-3748,6,-4949,867,-3094,-4.82000017166138,-5.03999996185303,3.75999999046326,976,2,-15719,2020-06-17 16:25:24,33
21638,4895,-5978,899,-5440,574,-3861,-12.6700000762939,-5.07000017166138,-1.86000001430511,976,2,-15693,2020-06-17 16:25:24,33
21639,6017,-7071,1423,-5474,-47,-3996,-20.7800006866455,-6.849999904632571,-7.699999809265139,976,2,-15668,2020-06-17 16:25:24,33
21640,7816,-7714,1991,-5808,-257,-4335,-28.9500007629395,-10.1899995803833,-13.359999656677198,976,2,-15642,2020-06-17 16:25:24,33
21641,9764,-8408,2590,-5986,-700,-5255,-37.069999694824205,-15.390000343322802,-19.1499996185303,976,2,-15616,2020-06-17 16:25:24,33
21642,11911,-10577,3597,-6542,318,-6713,-44.689998626709006,-22.2900009155273,-26.1100006103516,976,2,-15565,2020-06-17 16:25:24,33
21643,11269,-12767,5415,-6770,2523,-8400,-50.5099983215332,-29.780000686645497,-36.9000015258789,976,2,-15563,2020-06-17 16:25:24,33
21644,8609,-15036,4895,-6673,5111,-10028,-51.779998779296896,-37.290000915527294,-53.209999084472706,976,2,-15540,2020-06-17 16:25:24,33
21645,9363,-16489,8044,-6047,8347,-11761,-46.1500015258789,-42.680000305175795,-78.0699996948242,976,2,-15514,2020-06-17 16:25:24,33
21646,7117,-16917,9720,-2723,7277,-11199,-32.689998626709,-44.4900016784668,-106.98999786376999,976,2,-15489,2020-06-17 16:25:24,33
21647,1698,-17501,10815,1055,7436,-9400,-16.6599998474121,-40.4000015258789,-132.389999389648,976,2,-15463,2020-06-17 16:25:24,33
21648,-440,-15989,9300,4793,6377,-4851,-3.54999995231628,-31.5499992370605,-146.639999389648,976,2,-15438,2020-06-17 16:25:24,33
21649,1845,-15656,7114,6119,6980,-1164,5.75,-21.0,-149.97000122070298,976,3,-15412,2020-06-17 16:25:24,33
21650,604,-15261,1489,7089,6320,828,14.720000267028801,-11.0799999237061,-147.759994506836,976,3,-15386,2020-06-17 16:25:24,33
21651,-1570,-14717,2936,4704,6425,2889,22.0699996948242,-2.57999992370605,-141.820007324219,976,3,-15335,2020-06-17 16:25:24,33
21652,-2170,-14591,-1007,6245,6063,2158,29.5499992370605,4.84999990463257,-134.479995727539,976,3,-15333,2020-06-17 16:25:24,33
21653,-3966,-9564,-4136,4533,3619,4012,38.3800010681152,7.19000005722046,-126.849998474121,976,3,-15310,2020-06-17 16:25:24,33
21654,1935,-7441,-3462,2706,4027,5434,44.5900001525879,6.349999904632571,-117.110000610352,976,3,-15284,2020-06-17 16:25:24,33
21655,2821,-5839,-2097,1003,3929,4378,47.880001068115206,5.1100001335144,-107.41000366210899,976,3,-15258,2020-06-17 16:25:24,33
21656,3800,-4738,315,760,3015,4750,49.369998931884794,3.1199998855590803,-98.9499969482422,976,3,-15233,2020-06-17 16:25:24,33
21657,3903,-1896,-236,494,3791,3282,50.5200004577637,1.16999995708466,-91.12999725341801,976,3,-15207,2020-06-17 16:25:24,33
21658,5725,-1491,293,-1291,3738,4522,49.4300003051758,-0.379999995231628,-82.3499984741211,976,3,-15182,2020-06-17 16:25:24,33
21659,4000,123,1046,-1190,3176,3251,47.2299995422363,-1.45000004768372,-74.6800003051758,976,-1,-15156,2020-06-17 16:25:24,33
