id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
48467,-9045,-2589,-376,5149,2977,881,-5.199999809265139,20.3299999237061,-148.759994506836,2151,1,21512,2019-01-01 08:10:42,76
48468,-10502,-4834,-2570,4338,2814,1980,1.96000003814697,24.8799991607666,-146.929992675781,2151,1,21539,2019-01-01 08:10:42,76
48469,1732,-5812,-1215,3506,2259,2622,9.920000076293949,27.809999465942397,-141.300003051758,2151,1,21564,2019-01-01 08:10:42,76
48470,-667,-6339,1632,1826,3706,2156,15.890000343322802,32.990001678466804,-136.990005493164,2151,1,21589,2019-01-01 08:10:42,76
48471,-3119,-6771,-4125,-221,3174,3070,21.5,37.8499984741211,-130.740005493164,2151,2,21615,2019-01-01 08:10:42,76
48472,3030,-5001,514,-906,2527,3545,25.3899993896484,39.9000015258789,-122.029998779297,2151,2,21640,2019-01-01 08:10:42,76
48473,2361,-3136,2968,-2208,1213,1895,26.2999992370605,40.0999984741211,-116.30999755859399,2151,2,21666,2019-01-01 08:10:42,76
48474,4002,-1930,6947,-4973,1223,282,22.190000534057603,41.0900001525879,-113.62000274658199,2151,2,21691,2019-01-01 08:10:42,76
48475,4502,703,13213,-4506,-940,-485,13.880000114440902,40.77000045776371,-114.30999755859399,2151,-1,21717,2019-01-01 08:10:42,76
48476,3118,-736,14509,-3410,-1448,-2176,5.699999809265139,37.97999954223629,-117.66000366210899,2151,-1,21743,2019-01-01 08:10:42,76
48477,2462,-1802,11892,-4182,-1604,-3070,-3.00999999046326,35.25,-122.819999694824,2151,-1,21768,2019-01-01 08:10:42,76
48478,2083,73,13562,-3943,-2321,-3388,-12.5799999237061,31.149999618530302,-128.350006103516,2151,-1,21794,2019-01-01 08:10:42,76
48479,-1557,1040,10177,-2084,-2984,-4465,-19.1800003051758,24.719999313354503,-133.649993896484,2151,-1,21820,2019-01-01 08:10:42,76
48480,-5627,4119,5668,-1905,-1623,-5406,-23.8700008392334,18.7600002288818,-139.699996948242,2151,-1,21845,2019-01-01 08:10:42,76
48481,-8265,4975,7467,-687,-765,-3940,-27.4599990844727,14.6899995803833,-145.580001831055,2151,-1,21871,2019-01-01 08:10:42,76
48482,-8416,3721,4791,1225,-582,-2088,-26.7700004577637,12.270000457763699,-148.850006103516,2151,-1,21896,2019-01-01 08:10:42,76
48483,-7586,2752,3613,1802,1120,-1191,-24.3899993896484,12.2600002288818,-151.179992675781,2151,-1,21922,2019-01-01 08:10:42,76
48484,-5428,1978,3187,2938,1581,-934,-20.9599990844727,14.25,-153.399993896484,2151,-1,21947,2019-01-01 08:10:42,76
48485,-6001,97,1358,3779,2205,-1333,-16.129999160766598,16.7399997711182,-156.089996337891,2151,-1,21973,2019-01-01 08:10:42,76
48486,-5587,-2382,-2310,3532,2824,-276,-11.210000038147,20.8099994659424,-158.399993896484,2151,-1,21999,2019-01-01 08:10:42,76
