id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
54710,-1406,-4271,3029,5293,2911,-1958,87.2900009155273,-35.279998779296896,-102.12000274658199,2397,1,-3331,2020-06-17 20:00:58,85
54711,-5298,-4412,-2133,7647,2510,535,94.9800033569336,-34.5,-97.3199996948242,2397,1,-3305,2020-06-17 20:00:58,85
54712,-9484,-10343,-15950,7863,3829,4879,104.01000213623001,-40.02000045776371,-91.9300003051758,2397,2,-3280,2020-06-17 20:00:58,85
54713,-1940,-10284,-7857,2808,4309,13288,112.900001525879,-56.16999816894529,-92.80999755859371,2397,2,-3254,2020-06-17 20:00:58,85
54714,2594,-30872,-6771,-358,6892,21124,154.070007324219,-84.0999984741211,-133.25,2397,2,-3229,2020-06-17 20:00:58,85
54715,32767,-23952,-9480,-4010,16345,22840,-70.6699981689453,-53.4099998474121,87.51000213623051,2397,3,-3203,2020-06-17 20:00:58,85
54716,10921,-6132,-11231,-10048,18581,770,-66.8199996948242,-29.7000007629394,58.439998626709006,2397,-1,-3178,2020-06-17 20:00:58,85
54717,-4423,-7475,881,-12208,4948,-2670,-77.7600021362305,-26.6599998474121,42.209999084472706,2397,-1,-3152,2020-06-17 20:00:58,85
54718,13375,-13276,14531,-10308,-2083,-9167,-93.8899993896484,-35.9500007629395,40.8699989318848,2397,-1,-3126,2020-06-17 20:00:58,85
54719,22547,-14881,9938,-6745,-1717,-10424,-111.83000183105499,-49.4900016784668,50.9500007629395,2397,-1,-3100,2020-06-17 20:00:58,85
54720,7012,-15911,16406,-1600,-1579,-14894,-136.949996948242,-66.8899993896484,73.05999755859379,2397,-1,-3075,2020-06-17 20:00:58,85
54721,11895,-4799,18693,2818,-1706,-8525,177.169998168945,-71.4199981689453,124.319999694824,2397,-1,-3050,2020-06-17 20:00:58,85
54722,3497,-6904,5360,3540,-355,-10040,145.389999389648,-66.69000244140621,165.0,2397,-1,-3024,2020-06-17 20:00:58,85
54723,12263,-17179,15386,2765,1943,-5069,133.809997558594,-59.4500007629395,-177.029998779297,2397,-1,-2998,2020-06-17 20:00:58,85
54724,-88,-6365,2929,6225,2347,-6767,124.76999664306601,-56.5900001525879,-157.990005493164,2397,-1,-2973,2020-06-17 20:00:58,85
54725,6853,-7851,-5111,9226,4572,-280,128.75,-56.0900001525879,-149.38000488281298,2397,-1,-2947,2020-06-17 20:00:58,85
54726,10102,-4817,-10375,4603,-1258,378,136.350006103516,-57.08000183105471,-146.61999511718798,2397,-1,-2922,2020-06-17 20:00:58,85
54727,-3278,-4980,4429,2735,1615,-7087,129.520004272461,-54.459999084472706,-132.949996948242,2397,-2,-2896,2020-06-17 20:00:58,85
54728,-18035,-2686,-2185,5215,1569,-2411,129.210006713867,-48.9900016784668,-124.16999816894501,2397,-2,-2870,2020-06-17 20:00:58,85
