id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
21936,9233,-2135,-3155,701,-1344,6301,15.3000001907349,-17.5300006866455,-61.2999992370605,990,-1,-6131,2020-06-17 16:25:24,33
21937,11011,-2098,2536,-4326,286,5430,7.96000003814697,-19.5400009155273,-52.119998931884794,990,-1,-6105,2020-06-17 16:25:24,33
21938,15946,-1126,6516,-4400,-2328,2540,-1.39999997615814,-22.4599990844727,-45.5699996948242,990,-1,-6079,2020-06-17 16:25:24,33
21939,10295,-4310,-366,-8594,-748,-379,-12.369999885559098,-26.5900001525879,-44.1399993896484,990,-1,-6054,2020-06-17 16:25:24,33
21940,9669,-3954,11857,-10086,-510,-1275,-27.5900001525879,-27.899999618530302,-44.9000015258789,990,-1,-6029,2020-06-17 16:25:24,33
21941,4969,-1821,10996,-6201,-2457,-2702,-37.209999084472706,-32.4799995422363,-46.2700004577637,990,-1,-6003,2020-06-17 16:25:24,33
21942,6046,-1329,4788,-6044,-320,-3878,-44.0,-37.310001373291,-49.33000183105471,990,-2,-5978,2020-06-17 16:25:24,33
21943,7432,-4253,5268,-4762,1077,-5213,-47.8199996948242,-41.8899993896484,-55.689998626709006,990,-2,-5952,2020-06-17 16:25:24,33
21944,5569,-5132,5130,-4281,2134,-5061,-48.08000183105471,-46.619998931884794,-64.2099990844727,990,-2,-5926,2020-06-17 16:25:24,33
21945,-3626,-8629,9208,-2766,5158,-5902,-41.29000091552739,-47.5,-81.54000091552741,990,-2,-5901,2020-06-17 16:25:24,33
21946,-6357,-6698,-4300,-314,6792,-4635,-31.8899993896484,-44.3400001525879,-96.51000213623051,990,-2,-5875,2020-06-17 16:25:24,33
21947,-1468,-6684,5461,3070,2941,-5522,-20.3500003814697,-40.2999992370606,-111.389999389648,990,1,-5850,2020-06-17 16:25:24,33
21948,-6175,-8715,8945,6084,2280,-1926,-7.889999866485599,-38.069999694824205,-119.12999725341801,990,1,-5824,2020-06-17 16:25:24,33
21949,-6029,-8901,8049,6518,3931,830,1.9400000572204599,-32.8600006103516,-118.91999816894501,990,1,-5799,2020-06-17 16:25:24,33
21950,-21701,4626,20451,-1414,5831,-1148,5.860000133514401,-27.9799995422363,-114.959999084473,990,1,-5773,2020-06-17 16:25:24,33
21951,9066,-7385,4328,8492,1350,6218,9.72000026702881,-24.309999465942397,-104.01999664306601,990,1,-5747,2020-06-17 16:25:24,33
21952,5482,-7365,-3275,8575,3495,6539,19.2900009155273,-21.4799995422363,-94.37000274658199,990,1,-5722,2020-06-17 16:25:24,33
21953,10835,-2994,-6578,3618,507,6360,23.969999313354503,-23.4599990844727,-83.36000061035159,990,1,-5696,2020-06-17 16:25:24,33
