id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
108662,152,-563,2060,4496,-3295,3588,6.42000007629395,52.66999816894529,-82.9700012207031,8395,-2,2535393,2020-03-27 06:02:51,141
108663,-1781,-2778,1733,8566,-3243,-1200,23.0400009155273,44.66999816894529,-83.44000244140629,8395,-2,2535434,2020-03-27 06:02:51,141
108664,-3648,-6126,-6098,7859,-3217,-6624,32.1399993896484,40.5900001525879,-99.55999755859379,8395,1,2535475,2020-03-27 06:02:51,141
108665,-13482,-6064,-11121,-950,-458,-7773,23.9500007629395,49.790000915527294,-124.349998474121,8395,1,2535516,2020-03-27 06:02:51,141
108666,-19779,-5292,-1148,-7715,116,-9698,-17.6900005340576,54.869998931884794,-160.22000122070298,8395,1,2535557,2020-03-27 06:02:51,141
108667,-11004,-1535,8681,-10978,-2694,860,-51.029998779296896,47.6599998474121,-169.899993896484,8395,2,2535600,2020-03-27 06:02:51,141
108668,4228,-2876,9200,-7975,-3586,3482,-61.380001068115206,49.4900016784668,-153.039993286133,8395,2,2535638,2020-03-27 06:02:51,141
108669,3136,-1364,10936,-1642,-1523,2649,-61.029998779296896,52.459999084472706,-139.080001831055,8395,2,2535679,2020-03-27 06:02:51,141
108670,-175,-2371,2789,2096,-1917,4023,-47.2400016784668,56.5099983215332,-125.680000305176,8395,-1,2535720,2020-03-27 06:02:51,141
108671,1260,-2063,5072,3261,-1570,4063,-23.1100006103516,58.7700004577637,-104.930000305176,8395,-1,2535761,2020-03-27 06:02:51,141
