id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
121305,-11872,-7337,5494,-10623,268,590,24.6100006103516,9.02000045776367,78.4700012207031,9641,2,3986146,2020-03-27 06:26:59,146
121306,-7503,-3381,19872,-11491,-2824,6768,-5.98000001907349,6.17000007629395,86.52999877929692,9641,2,3986187,2020-03-27 06:26:59,146
121307,7862,-3086,5219,-4155,-4230,9972,-20.3500003814697,3.6500000953674303,111.599998474121,9641,2,3986228,2020-03-27 06:26:59,146
121308,8788,-2512,3987,-1905,-3768,5570,-26.719999313354503,0.189999997615814,133.770004272461,9641,2,3986269,2020-03-27 06:26:59,146
121309,5422,-2080,8972,4935,-1658,2644,-23.239999771118196,-1.8099999427795401,145.11999511718798,9641,-1,3986310,2020-03-27 06:26:59,146
121310,4444,-3538,5382,6922,-2030,-491,-7.619999885559079,-5.67000007629395,147.449996948242,9641,-2,3986352,2020-03-27 06:26:59,146
121311,5828,-3216,276,5600,-1293,-1019,11.229999542236301,-8.02000045776367,142.839996337891,9641,-2,3986392,2020-03-27 06:26:59,146
121312,-1092,-1633,3498,5609,-3345,-3345,25.8799991607666,-11.9399995803833,133.860000610352,9641,-2,3986432,2020-03-27 06:26:59,146
121313,-1253,-2253,1822,4124,-3867,-7819,41.689998626709,-10.9899997711182,117.400001525879,9641,1,3986476,2020-03-27 06:26:59,146
121314,-10742,-5068,-2220,-2778,-2900,-8601,46.689998626709006,-2.89000010490417,96.02999877929692,9641,1,3986514,2020-03-27 06:26:59,146
