id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
54366,-7745,-11086,2719,6157,8360,-3832,-17.379999160766598,-2.11999988555908,-101.029998779297,2380,1,621,2020-06-17 19:59:33,83
54367,-933,-10380,1959,7794,6422,1763,-7.71999979019165,8.64999961853027,-105.44000244140601,2380,1,647,2020-06-17 19:59:33,83
54368,-10710,-20164,576,2883,9483,8587,-0.6499999761581421,21.0599994659424,-101.319999694824,2380,1,672,2020-06-17 19:59:33,83
54369,-525,-12482,8162,4446,9175,5539,9.10000038146973,33.0900001525879,-88.91000366210942,2380,1,698,2020-06-17 19:59:33,83
54370,2194,-12519,5430,3361,6673,9909,25.850000381469698,40.319999694824205,-69.8899993896484,2380,1,724,2020-06-17 19:59:33,83
54371,7370,-12741,1104,2519,6467,9343,44.3600006103516,39.52000045776371,-47.630001068115206,2380,1,749,2020-06-17 19:59:33,83
54372,6711,-11072,-3721,654,4629,8338,57.0,34.169998168945305,-29.4099998474121,2380,1,775,2020-06-17 19:59:33,83
54373,4668,-9808,-10587,-3324,2649,7382,61.0699996948242,26.690000534057603,-16.870000839233402,2380,-1,800,2020-06-17 19:59:33,83
54374,5975,-13473,-7209,-10223,3147,4219,53.369998931884794,21.6299991607666,-8.439999580383299,2380,-1,826,2020-06-17 19:59:33,83
54375,17712,-22498,5279,-15023,2585,3049,34.3699989318848,20.7900009155273,-1.04999995231628,2380,-1,851,2020-06-17 19:59:33,83
54376,19820,-23627,12755,-16183,1274,-2091,8.64999961853027,21.6299991607666,-0.7400000095367428,2380,-1,879,2020-06-17 19:59:33,83
54377,6560,-19534,19548,-14610,-440,-4100,-19.159999847412102,20.5699996948242,-8.159999847412111,2380,-1,903,2020-06-17 19:59:33,83
54378,15044,-10927,21035,-10343,119,-7321,-39.439998626709,13.9099998474121,-14.4099998474121,2380,-1,928,2020-06-17 19:59:33,83
54379,7412,-12921,24336,-5776,4993,-14106,-52.9099998474121,3.08999991416931,-29.4200000762939,2380,-1,954,2020-06-17 19:59:33,83
54380,-7893,-17528,20105,-1155,8707,-17013,-55.220001220703104,-10.859999656677198,-52.959999084472706,2380,-2,979,2020-06-17 19:59:33,83
54381,-21525,-11232,13003,3286,6391,-9307,-46.439998626709006,-17.8999996185303,-75.4599990844727,2380,-2,1005,2020-06-17 19:59:33,83
54382,-8902,-8339,7187,6612,6631,-3762,-34.990001678466804,-14.630000114440902,-87.9800033569336,2380,-2,1057,2020-06-17 19:59:33,83
54383,-9694,-9692,8722,6705,6501,-3795,-22.9799995422363,-8.42000007629395,-97.30999755859379,2380,-2,1059,2020-06-17 19:59:33,83
54384,-7974,-12053,4616,4987,7990,-2980,-13.710000038147,1.4099999666213998,-105.069999694824,2380,-2,1082,2020-06-17 19:59:33,83
