id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
122218,-14703,-6458,202,-6923,334,-3764,39.1599998474121,12.529999732971199,70.9599990844727,9732,1,4023488,2020-03-27 06:26:59,146
122219,-12034,-4916,16106,-13258,302,875,10.1899995803833,17.2199993133545,68.879997253418,9732,2,4023528,2020-03-27 06:26:59,146
122220,-144,2861,13245,-6059,-408,5975,-10.729999542236301,17.229999542236303,79.0500030517578,9732,2,4023569,2020-03-27 06:26:59,146
122221,5780,-538,5966,-3175,-3831,8329,-14.279999732971199,15.6000003814697,98.75,9732,2,4023610,2020-03-27 06:26:59,146
122222,12978,-2008,7755,1682,-2372,4389,-11.979999542236301,10.1300001144409,118.01000213623001,9732,-1,4023651,2020-03-27 06:26:59,146
122223,1916,-3064,2717,4788,-3021,-404,-2.27999997138977,4.11999988555908,120.099998474121,9732,-1,4023693,2020-03-27 06:26:59,146
122224,752,-1676,1116,4268,-3020,1472,8.28999996185303,-4.42999982833862,121.800003051758,9732,-2,4023733,2020-03-27 06:26:59,146
122225,2863,-1411,1985,4399,-3053,-368,17.7999992370605,-11.640000343322802,123.08000183105499,9732,-2,4023774,2020-03-27 06:26:59,146
122226,1335,-3741,3694,4578,-3619,-7686,31.9200000762939,-14.229999542236301,110.029998779297,9732,1,4023815,2020-03-27 06:26:59,146
122227,-18012,-9336,-3909,100,-680,-10900,42.1100006103516,-2.97000002861023,85.5100021362305,9732,1,4023856,2020-03-27 06:26:59,146
