id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
44458,-16043,-14297,-5068,4762,7058,1773,-12.779999732971199,16.879999160766598,113.860000610352,2002,1,-14542,2020-06-17 19:18:32,67
44459,4757,-13076,6993,3496,7028,5312,-5.849999904632571,28.1299991607666,119.76999664306601,2002,1,-14516,2020-06-17 19:18:32,67
44460,-16253,-13811,-2060,6815,6095,4892,6.30999994277954,38.0999984741211,127.099998474121,2002,1,-14491,2020-06-17 19:18:32,67
44461,4846,-13346,4519,4130,7298,9759,26.5400009155273,43.33000183105471,147.320007324219,2002,1,-14465,2020-06-17 19:18:32,67
44462,4973,-6777,2386,3001,6112,6140,46.3899993896484,44.4300003051758,169.199996948242,2002,1,-14440,2020-06-17 19:18:32,67
44463,-887,-4408,-2928,2678,4518,5199,61.5,42.319999694824205,-175.220001220703,2002,2,-14414,2020-06-17 19:18:32,67
44464,1254,-3971,-6545,75,2978,5252,70.5699996948242,36.9500007629395,-164.27999877929702,2002,2,-14388,2020-06-17 19:18:32,67
44465,-1759,-2950,-5059,-2481,2061,5073,72.5500030517578,30.899999618530302,-157.080001831055,2002,-1,-14363,2020-06-17 19:18:32,67
44466,-523,-5105,-2114,-4330,1182,6187,69.6399993896484,23.6399993896484,-151.309997558594,2002,-1,-14337,2020-06-17 19:18:32,67
44467,8814,-6120,2793,-4612,-1148,6324,63.630001068115206,14.109999656677198,-147.360000610352,2002,-1,-14312,2020-06-17 19:18:32,67
44468,8310,-7152,2261,-4788,-1763,4773,56.7700004577637,5.1399998664856,-145.690002441406,2002,-1,-14285,2020-06-17 19:18:32,67
44469,4441,-12037,2130,-7037,310,4158,47.040000915527294,-0.779999971389771,-142.419998168945,2002,-1,-14259,2020-06-17 19:18:32,67
44470,15321,-14644,11394,-8504,1337,5776,32.9799995422363,-5.0,-135.059997558594,2002,-1,-14234,2020-06-17 19:18:32,67
