id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
40441,3679,-8323,1989,2713,5280,6273,72.11000061035159,62.2000007629395,33.8899993896484,1823,-1,-13024,2020-06-17 17:04:49,62
40442,-818,-4881,-4064,872,3871,5279,87.5699996948242,55.5699996948242,48.560001373290994,1823,-1,-12998,2020-06-17 17:04:49,62
40443,-2785,-4479,-5062,-2163,3165,6597,93.3600006103516,46.7999992370605,57.279998779296896,1823,-1,-12972,2020-06-17 17:04:49,62
40444,3646,-6314,-2928,-4431,2116,7228,91.16000366210942,35.8600006103516,61.9799995422363,1823,-1,-12947,2020-06-17 17:04:49,62
40445,1896,-7471,-255,-6080,2063,6493,84.86000061035159,25.7999992370605,66.16000366210939,1823,-1,-12921,2020-06-17 17:04:49,62
40446,2111,-10163,-54,-5556,1143,8100,77.25,15.3999996185303,70.6999969482422,1823,-2,-12896,2020-06-17 17:04:49,62
40447,11133,-17275,-5055,-5619,1483,7864,70.16000366210939,3.4300000667572004,75.7399978637695,1823,-2,-12870,2020-06-17 17:04:49,62
40448,12197,-23374,1020,-10946,3959,765,56.5,-0.769999980926514,82.379997253418,1823,-2,-12845,2020-06-17 17:04:49,62
40449,-1459,-24067,8137,-11008,-269,161,37.779998779296896,1.71000003814697,84.1800003051758,1823,-2,-12793,2020-06-17 17:04:49,62
40450,13720,-15542,11992,-10956,-748,3437,18.9300003051758,-2.55999994277954,86.9300003051758,1823,-2,-12791,2020-06-17 17:04:49,62
40451,314,-8180,11366,-7033,4226,-514,4.2199997901916495,1.1599999666214,88.0699996948242,1823,-2,-12768,2020-06-17 17:04:49,62
40452,1884,-6536,8509,-5570,2302,-954,-5.96999979019165,5.25,86.51000213623051,1823,-2,-12742,2020-06-17 17:04:49,62
40453,12641,-6646,4197,-4832,3513,-91,-13.789999961853,8.60000038146973,85.5400009155273,1823,-2,-12717,2020-06-17 17:04:49,62
40454,15788,-6995,7764,-5131,3533,-4391,-22.8199996948242,12.130000114440902,80.05999755859371,1823,-2,-12691,2020-06-17 17:04:49,62
40455,7928,-4503,11763,-5167,4486,-7967,-33.1199989318848,10.979999542236301,68.47000122070311,1823,-2,-12666,2020-06-17 17:04:49,62
40456,4565,-3154,15765,-3943,6683,-9630,-42.9000015258789,9.22999954223633,51.6800003051758,1823,-2,-12640,2020-06-17 17:04:49,62
40457,9752,-8725,21661,-1335,6562,-11105,-48.0999984741211,4.25,33.7000007629395,1823,-2,-12614,2020-06-17 17:04:49,62
40458,42,-16383,9701,2863,12068,-15440,-45.75,-1.57000005245209,7.84000015258789,1823,-2,-12589,2020-06-17 17:04:49,62
40459,-16988,-14939,3247,3554,11421,-12134,-39.8499984741211,-2.05999994277954,-20.909999847412102,1823,1,-12563,2020-06-17 17:04:49,62
40460,-11386,-14789,6361,3452,8519,-5965,-35.689998626709,2.36999988555908,-39.2000007629395,1823,1,-12538,2020-06-17 17:04:49,62
40461,-427,-16680,2892,3486,10113,-2784,-32.2900009155273,10.970000267028801,-52.0,1823,1,-12512,2020-06-17 17:04:49,62
40462,4208,-23486,-11273,1717,10317,788,-30.8700008392334,24.8799991607666,-62.4900016784668,1823,1,-12487,2020-06-17 17:04:49,62
40463,-5696,-21029,16669,2859,9757,7185,-32.1100006103516,41.810001373291,-66.1699981689453,1823,1,-12461,2020-06-17 17:04:49,62
