id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
113408,-4757,804,8724,-8688,-827,1008,-43.439998626709006,27.350000381469698,148.850006103516,8861,2,3161128,2020-03-27 06:12:55,143
113409,1658,529,6672,-7137,-4702,4331,-56.060001373290994,28.780000686645497,160.52999877929702,8861,2,3161168,2020-03-27 06:12:55,143
113410,3068,-1804,8446,-2348,-3135,5691,-57.8600006103516,33.0699996948242,179.570007324219,8861,2,3161209,2020-03-27 06:12:55,143
113411,1119,-4004,5905,4491,-1967,5568,-43.9300003051758,40.22999954223629,-165.679992675781,8861,-1,3161250,2020-03-27 06:12:55,143
113412,3854,-4630,-218,6080,-2589,4746,-17.6100006103516,40.4500007629395,-145.050003051758,8861,-1,3161290,2020-03-27 06:12:55,143
113413,3829,-4382,354,5485,-4199,282,0.219999998807907,34.439998626709,-137.690002441406,8861,-1,3161331,2020-03-27 06:12:55,143
113414,-2540,-3195,1198,7603,-3434,-5800,11.0699996948242,25.9300003051758,-148.050003051758,8861,-1,3161372,2020-03-27 06:12:55,143
113415,-10221,-4988,-5642,4326,-1586,-8351,17.2000007629395,25.0900001525879,-169.789993286133,8861,1,3161413,2020-03-27 06:12:55,143
113416,-17621,-7173,-3670,-6159,365,-9599,1.8400000333786002,30.969999313354503,164.72000122070298,8861,1,3161454,2020-03-27 06:12:55,143
113417,-15663,-2417,14309,-12340,-2903,-1808,-33.3899993896484,26.899999618530302,149.36999511718798,8861,1,3161495,2020-03-27 06:12:55,143
