id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
108479,-836,-1861,5778,1070,-3899,4899,-31.3600006103516,52.3400001525879,-131.440002441406,8377,-1,2527908,2020-03-27 06:02:51,141
108480,2389,-2611,1487,4186,-427,3611,-7.75,51.439998626709006,-112.459999084473,8377,-1,2527949,2020-03-27 06:02:51,141
108481,2137,-3461,3453,7818,-2607,-410,10.8999996185303,46.9900016784668,-107.720001220703,8377,-1,2527990,2020-03-27 06:02:51,141
108482,-5059,-6292,-4604,9999,-2807,-5834,24.030000686645497,42.7400016784668,-122.16000366210899,8377,-1,2528031,2020-03-27 06:02:51,141
108483,-13218,-5649,-9990,1975,-135,-7344,20.6299991607666,47.779998779296896,-147.160003662109,8377,1,2528072,2020-03-27 06:02:51,141
108484,-17012,-4802,-3587,-4779,2509,-7044,-8.449999809265138,55.3899993896484,-176.589996337891,8377,1,2528113,2020-03-27 06:02:51,141
108485,-11444,-650,5021,-7886,670,-2867,-44.279998779296896,54.3400001525879,161.190002441406,8377,1,2528154,2020-03-27 06:02:51,141
108486,-981,468,6283,-7264,-1520,45,-62.720001220703104,52.0099983215332,161.13000488281298,8377,2,2528194,2020-03-27 06:02:51,141
108487,-1434,459,8324,-5640,-3754,1255,-69.09999847412111,50.5699996948242,173.039993286133,8377,2,2528235,2020-03-27 06:02:51,141
108488,-2362,-858,9952,-561,-1994,3844,-62.5900001525879,53.83000183105471,-169.169998168945,8377,2,2528276,2020-03-27 06:02:51,141
108489,-1420,-2495,2179,1693,-2883,4721,-42.439998626709,59.119998931884794,-149.809997558594,8377,-1,2528317,2020-03-27 06:02:51,141
