id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
39959,-1476,-2059,4990,519,138,435,-19.5799999237061,16.1000003814697,80.7099990844727,1810,3,-31280,2020-06-17 17:04:49,62
39960,490,-1749,1573,675,229,253,-18.2099990844727,16.729999542236303,81.120002746582,1810,3,-31254,2020-06-17 17:04:49,62
39961,269,-1786,815,-315,645,-807,-18.3500003814697,17.0799999237061,80.3000030517578,1810,3,-31229,2020-06-17 17:04:49,62
39962,-1138,-2181,5491,-663,689,-967,-20.0400009155273,17.5300006866455,78.5,1810,3,-31203,2020-06-17 17:04:49,62
39963,-2609,-1772,4586,1457,-355,-70,-19.2199993133545,17.7800006866455,77.5899963378906,1810,3,-31178,2020-06-17 17:04:49,62
39964,-1498,-1497,3259,1518,-1442,491,-16.5,16.1800003051758,78.7200012207031,1810,3,-31152,2020-06-17 17:04:49,62
39965,-1534,-1073,2657,951,-662,677,-14.2600002288818,14.9499998092651,80.0899963378906,1810,3,-31127,2020-06-17 17:04:49,62
39966,-934,-911,3197,179,263,730,-13.3100004196167,15.1599998474121,81.1999969482422,1810,3,-31101,2020-06-17 17:04:49,62
39967,-743,-921,3025,-83,399,733,-13.0699996948242,15.9899997711182,82.1699981689453,1810,3,-31075,2020-06-17 17:04:49,62
39968,-344,-1067,3297,-47,266,497,-12.979999542236301,16.629999160766598,83.0100021362305,1810,3,-31050,2020-06-17 17:04:49,62
39969,-710,-1258,3319,-168,33,216,-13.0500001907349,16.870000839233402,83.4599990844727,1810,3,-31024,2020-06-17 17:04:49,62
39970,-1699,-1157,3085,-56,104,55,-13.1999998092651,17.0100002288818,83.5500030517578,1810,3,-30999,2020-06-17 17:04:49,62
39971,-2017,-1161,2006,-395,-46,477,-13.390000343322802,17.25,83.9599990844727,1810,3,-30973,2020-06-17 17:04:49,62
39972,-1169,-1079,2851,-608,-112,794,-13.970000267028801,17.3899993896484,85.0899963378906,1810,3,-30948,2020-06-17 17:04:49,62
39973,-1335,-1097,5071,-211,-104,857,-14.3100004196167,17.5799999237061,86.4199981689453,1810,3,-30922,2020-06-17 17:04:49,62
39974,-1850,-1204,3520,738,-447,1060,-13.109999656677198,17.5499992370605,87.98999786376949,1810,3,-30896,2020-06-17 17:04:49,62
39975,-1545,-1110,3567,394,-179,1227,-11.6899995803833,17.379999160766598,89.9599990844727,1810,3,-30871,2020-06-17 17:04:49,62
39976,-1911,-1018,3667,562,478,1509,-10.3400001525879,18.25,92.0400009155273,1810,3,-30845,2020-06-17 17:04:49,62
39977,-959,-809,3133,548,628,1579,-8.75,19.520000457763697,94.41000366210942,1810,3,-30820,2020-06-17 17:04:49,62
39978,61,-852,2235,377,857,1367,-7.28999996185303,20.9200000762939,96.6100006103516,1810,3,-30794,2020-06-17 17:04:49,62
39979,988,-790,1552,-37,1307,945,-6.53000020980835,22.739999771118196,98.26000213623051,1810,3,-30769,2020-06-17 17:04:49,62
39980,853,-964,1453,-472,1809,504,-6.76999998092651,25.2700004577637,98.9800033569336,1810,3,-30743,2020-06-17 17:04:49,62
39981,1529,-1236,1117,-485,1106,424,-7.389999866485599,27.4799995422363,99.4000015258789,1810,3,-30717,2020-06-17 17:04:49,62
39982,3168,-1825,305,-723,166,32,-8.23999977111816,28.0900001525879,99.6699981689453,1810,3,-30692,2020-06-17 17:04:49,62
39983,3631,-2625,801,-1171,504,-940,-10.4099998474121,28.1800003051758,98.5999984741211,1810,3,-30665,2020-06-17 17:04:49,62
39984,4126,-3326,1150,-1432,886,-1953,-14.029999732971199,28.559999465942397,95.5999984741211,1810,3,-30641,2020-06-17 17:04:49,62
39985,4447,-3792,2437,-1642,486,-3065,-18.8999996185303,28.1599998474121,90.8000030517578,1810,3,-30615,2020-06-17 17:04:49,62
39986,4130,-4560,4101,-1668,-366,-4032,-24.260000228881804,25.5900001525879,84.9300003051758,1810,3,-30590,2020-06-17 17:04:49,62
39987,4113,-5226,6039,-1690,18,-4610,-29.5499992370605,21.8700008392334,78.4899978637695,1810,3,-30564,2020-06-17 17:04:49,62
39988,4731,-4153,10037,-1561,-1073,-4899,-34.2299995422363,17.0,72.2699966430664,1810,3,-30538,2020-06-17 17:04:49,62
