id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
81955,1697,-7009,-640,2578,2242,4780,11.779999732971199,8.57999992370606,-78.61000061035159,6891,1,-16841,2020-06-16 10:36:11,58
81956,2196,-5684,-2962,1422,1633,4963,15.6599998474121,9.55000019073486,-70.9199981689453,6891,1,-16816,2020-06-16 10:36:11,58
81957,2476,-4389,-2187,1031,1508,3395,18.2900009155273,9.97999954223633,-64.2900009155273,6891,1,-16790,2020-06-16 10:36:11,58
81958,3262,-6298,701,482,70,4193,19.9899997711182,8.93000030517578,-58.4500007629395,6891,1,-16764,2020-06-16 10:36:11,58
81959,5453,-2606,-969,549,-951,5247,21.2399997711182,5.3600001335144,-51.970001220703104,6891,1,-16739,2020-06-16 10:36:11,58
81960,8872,28,358,-1109,-723,2894,20.6200008392334,1.20000004768372,-46.83000183105471,6891,1,-16713,2020-06-16 10:36:11,58
81961,3873,-4408,3883,-1933,-756,2834,18.0,-1.6900000572204599,-43.5099983215332,6891,1,-16688,2020-06-16 10:36:11,58
81962,8199,-7220,4015,-3601,-647,2069,13.140000343322802,-4.30000019073486,-39.8899993896484,6891,-1,-16662,2020-06-16 10:36:11,58
81963,7879,-7625,9090,-5001,-1813,1961,5.3600001335144,-7.25,-37.3400001525879,6891,-1,-16586,2020-06-16 10:36:11,58
81964,12617,-7322,9804,-5794,-83,743,-3.75,-9.71000003814697,-34.7900009155273,6891,-1,-16582,2020-06-16 10:36:11,58
81965,6731,-4221,11094,-6445,1524,-3145,-13.25,-8.72000026702881,-38.180000305175795,6891,-1,-16579,2020-06-16 10:36:11,58
81966,5950,-265,11172,-5129,169,-2827,-21.020000457763697,-9.5600004196167,-42.7400016784668,6891,-1,-16558,2020-06-16 10:36:11,58
81967,6886,3778,11781,-4299,1665,-4550,-26.719999313354503,-10.9499998092651,-48.58000183105471,6891,-1,-16534,2020-06-16 10:36:11,58
81968,1280,859,12532,-2495,2068,-6555,-29.2000007629395,-12.5500001907349,-58.5900001525879,6891,-2,-16508,2020-06-16 10:36:11,58
81969,236,-689,15910,-1238,651,-4240,-29.1399993896484,-14.619999885559098,-67.25,6891,-2,-16483,2020-06-16 10:36:11,58
81970,475,1110,12358,995,1020,-4801,-26.059999465942397,-16.6000003814697,-74.2300033569336,6891,-2,-16457,2020-06-16 10:36:11,58
81971,-6092,-1372,10685,2059,2174,-6039,-20.2399997711182,-17.2900009155273,-83.8000030517578,6891,-2,-16432,2020-06-16 10:36:11,58
81972,-9277,-3074,6024,2648,2594,-3924,-14.25,-15.1800003051758,-92.4499969482422,6891,-2,-16406,2020-06-16 10:36:11,58
81973,-6601,-3217,4529,2955,3051,-1877,-8.85999965667725,-11.0600004196167,-97.22000122070308,6891,-2,-16381,2020-06-16 10:36:11,58
81974,-2124,-4276,726,3714,3137,-540,-3.70000004768372,-5.599999904632571,-99.6399993896484,6891,-2,-16355,2020-06-16 10:36:11,58
81975,-3237,-8202,-1858,3944,2619,1134,1.87000000476837,-0.8500000238418579,-99.22000122070308,6891,-2,-16329,2020-06-16 10:36:11,58
81976,-7718,-10945,-507,4006,2489,4590,7.119999885559079,3.6300001144409197,-94.8600006103516,6891,-2,-16304,2020-06-16 10:36:11,58
81977,1191,-6981,-3194,2551,3087,1800,12.229999542236301,6.2600002288818395,-88.3499984741211,6891,-2,-16278,2020-06-16 10:36:11,58
81978,1412,-8352,-2142,2486,1648,5070,16.1800003051758,8.64000034332275,-81.7200012207031,6891,-2,-16253,2020-06-16 10:36:11,58
