id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
38656,-3980,-14426,11534,4752,7541,8027,29.440000534057603,33.830001831054695,67.0400009155273,1765,-1,-5388,2020-06-17 17:01:54,60
38657,3365,-15667,1279,3270,6258,11375,47.130001068115206,32.1399993896484,88.73999786376949,1765,-1,-5362,2020-06-17 17:01:54,60
38658,7641,-10935,1480,-66,6717,8437,57.880001068115206,26.25,108.220001220703,1765,-1,-5336,2020-06-17 17:01:54,60
38659,2300,-6427,1557,-1071,4319,5754,61.790000915527294,21.809999465942397,121.529998779297,1765,-1,-5311,2020-06-17 17:01:54,60
38660,-3094,-3656,-2046,-434,1111,5011,63.040000915527294,16.2800006866455,128.240005493164,1765,-2,-5285,2020-06-17 17:01:54,60
38661,-2692,-6289,-823,-1534,624,7254,62.619998931884794,8.699999809265138,133.770004272461,1765,-2,-5260,2020-06-17 17:01:54,60
38662,848,-6812,-2298,-1680,-99,8909,60.4099998474121,-2.3199999332428,140.169998168945,1765,-2,-5234,2020-06-17 17:01:54,60
38663,4814,-9463,-3175,-2999,51,9149,55.560001373290994,-14.5100002288818,147.429992675781,1765,-2,-5209,2020-06-17 17:01:54,60
38664,9148,-10135,-3263,-3533,781,7632,46.9000015258789,-24.5799999237061,156.610000610352,1765,-2,-5183,2020-06-17 17:01:54,60
38665,10969,-13356,-4949,-6177,3453,3872,34.830001831054695,-28.6599998474121,166.190002441406,1765,-2,-5157,2020-06-17 17:01:54,60
38666,9143,-23740,2275,-10823,3888,-363,17.6100006103516,-24.850000381469698,172.029998779297,1765,-2,-5132,2020-06-17 17:01:54,60
38667,6521,-24309,10699,-12298,877,-1383,-2.25,-21.6700000762939,171.479995727539,1765,-2,-5106,2020-06-17 17:01:54,60
38668,2068,-15873,16461,-12069,1951,-384,-21.7900009155273,-20.5100002288818,170.080001831055,1765,-2,-5081,2020-06-17 17:01:54,60
38669,5438,-9258,14669,-10227,5668,-1976,-37.1699981689453,-15.890000343322802,165.38000488281298,1765,-2,-5054,2020-06-17 17:01:54,60
38670,8544,-5726,13172,-6924,4820,-3747,-47.3600006103516,-12.4200000762939,156.080001831055,1765,-3,-5030,2020-06-17 17:01:54,60
38671,6515,-6018,11980,-6228,3929,-6161,-54.369998931884794,-15.1000003814697,146.13000488281298,1765,-3,-5004,2020-06-17 17:01:54,60
38672,3539,-3836,13524,-5015,6171,-6299,-58.5,-18.7999992370605,133.11999511718798,1765,-3,-4979,2020-06-17 17:01:54,60
38673,5784,-795,14636,-3506,5340,-7925,-58.880001068115206,-23.6299991607666,118.80999755859399,1765,-3,-4953,2020-06-17 17:01:54,60
38674,6763,-5139,17250,-2413,6340,-11843,-54.4900016784668,-31.850000381469698,101.12999725341801,1765,1,-4927,2020-06-17 17:01:54,60
38675,-10180,-20011,13255,1976,16115,-16750,-34.689998626709,-35.220001220703104,66.1800003051758,1765,1,-4902,2020-06-17 17:01:54,60
38676,-21093,-19067,13162,4979,12951,-6791,-15.1499996185303,-19.4400005340576,36.9500007629395,1765,1,-4876,2020-06-17 17:01:54,60
38677,13922,-9561,-21855,4620,6968,-1276,-5.300000190734861,-5.84000015258789,31.6800003051758,1765,1,-4851,2020-06-17 17:01:54,60
38678,-17374,-19219,17620,6353,9237,-58,-0.9499999880790709,7.579999923706059,27.2999992370605,1765,2,-4825,2020-06-17 17:01:54,60
38679,-518,-23282,3023,6530,9992,7436,11.7399997711182,20.840000152587898,36.8600006103516,1765,2,-4799,2020-06-17 17:01:54,60
38680,9251,-21877,7260,1178,8587,8960,21.9300003051758,31.2700004577637,54.6800003051758,1765,2,-4774,2020-06-17 17:01:54,60
