id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
45628,557,-17475,3405,8412,5057,1782,38.2599983215332,21.3500003814697,131.97000122070298,2047,1,4021,2020-06-17 19:19:51,68
45629,245,-14867,493,6131,5032,1055,51.810001373290994,25.3799991607666,139.259994506836,2047,1,4047,2020-06-17 19:19:51,68
45630,3539,-12550,-1899,5377,5272,1996,63.689998626709006,27.030000686645497,147.979995727539,2047,1,4072,2020-06-17 19:19:51,68
45631,3559,-10701,5157,3870,5339,3481,73.879997253418,25.6700000762939,157.589996337891,2047,1,4098,2020-06-17 19:19:51,68
45632,1842,-7250,-1934,2014,6526,4472,83.3000030517578,21.4699993133545,168.210006713867,2047,1,4124,2020-06-17 19:19:51,68
45633,500,-8453,-7683,-1621,7537,5345,87.8199996948242,15.1999998092651,-178.949996948242,2047,1,4150,2020-06-17 19:19:51,68
45634,4200,-11488,-1034,-2281,3319,6582,86.08999633789058,6.389999866485599,-170.110000610352,2047,1,4175,2020-06-17 19:19:51,68
45635,10251,-19244,618,-1137,-392,10119,84.1600036621094,-6.80999994277954,-167.979995727539,2047,1,4200,2020-06-17 19:19:51,68
45636,22972,-18722,-1096,-3168,3160,10455,79.4300003051758,-24.4599990844727,-163.149993896484,2047,1,4226,2020-06-17 19:19:51,68
45637,19666,-21367,1368,-5550,1750,7245,66.9599990844727,-37.22999954223629,-153.830001831055,2047,1,4251,2020-06-17 19:19:51,68
45638,17529,-22181,6916,-7023,1789,6734,49.8199996948242,-47.060001373290994,-144.02999877929702,2047,1,4277,2020-06-17 19:19:51,68
45639,20141,-13941,2645,-8674,7154,5041,22.4799995422363,-47.4900016784668,-124.62999725341801,2047,-1,4303,2020-06-17 19:19:51,68
45640,14468,-9260,4381,-10239,7376,-117,1.23000001907349,-37.529998779296896,-116.91000366210899,2047,-1,4328,2020-06-17 19:19:51,68
45641,13677,-13523,5161,-9242,5752,-2099,-12.140000343322802,-28.9200000762939,-120.26000213623001,2047,-1,4354,2020-06-17 19:19:51,68
45642,19410,-9425,8614,-9402,6167,-3174,-24.059999465942397,-22.0200004577637,-127.529998779297,2047,-1,4379,2020-06-17 19:19:51,68
45643,18609,-9527,10101,-9095,8363,-8904,-33.25,-17.5900001525879,-142.559997558594,2047,-1,4405,2020-06-17 19:19:51,68
45644,-797,-16225,13137,-7250,8570,-12782,-38.8400001525879,-18.2800006866455,-166.020004272461,2047,-1,4431,2020-06-17 19:19:51,68
45645,-5668,-12780,16250,-1600,7034,-8402,-38.8499984741211,-18.479999542236303,173.0,2047,-2,4456,2020-06-17 19:19:51,68
45646,4520,-8984,11778,1087,8005,-8039,-33.8600006103516,-16.3899993896484,157.02999877929702,2047,-2,4482,2020-06-17 19:19:51,68
45647,-6098,-15216,9456,4515,5568,-8687,-24.7700004577637,-13.220000267028801,138.960006713867,2047,-2,4507,2020-06-17 19:19:51,68
45648,-5341,-15460,3372,4493,5732,-5223,-16.479999542236303,-9.02999973297119,126.41999816894501,2047,-2,4533,2020-06-17 19:19:51,68
45649,-3162,-17604,10601,6486,7226,-1766,-9.0600004196167,1.20000004768372,119.199996948242,2047,-2,4559,2020-06-17 19:19:51,68
45650,2918,-17797,1951,7528,5507,-1678,0.790000021457672,10.3900003433228,116.040000915527,2047,-2,4584,2020-06-17 19:19:51,68
