id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
117723,-11573,-4322,689,-5392,669,-3634,11.2399997711182,15.5100002288818,73.7699966430664,9289,1,3257162,2020-03-27 06:14:35,144
117724,-13544,-2556,10726,-9657,1485,-3684,-12.1000003814697,20.8700008392334,63.560001373290994,9289,1,3257203,2020-03-27 06:14:35,144
117725,-5242,1711,11466,-6887,640,2828,-32.9599990844727,24.1700000762939,62.0,9289,2,3257244,2020-03-27 06:14:35,144
117726,5113,-1669,4287,-7048,-3717,6481,-41.8699989318848,28.8799991607666,76.370002746582,9289,2,3257285,2020-03-27 06:14:35,144
117727,8338,-1086,9294,-3352,-4016,5975,-44.4300003051758,30.9200000762939,99.69000244140629,9289,-1,3257326,2020-03-27 06:14:35,144
117728,2479,-2013,5580,4639,-2052,557,-34.810001373291,29.5900001525879,108.779998779297,9289,-1,3257367,2020-03-27 06:14:35,144
117729,1820,-2311,-1362,5216,-2833,474,-19.7600002288818,24.0499992370605,114.449996948242,9289,-1,3257408,2020-03-27 06:14:35,144
117730,574,-1929,1160,4471,-2432,-626,-8.31999969482422,18.1000003814697,114.73000335693399,9289,-2,3257448,2020-03-27 06:14:35,144
117731,-155,-553,2294,5393,-2649,-1527,3.70000004768372,12.4499998092651,112.709999084473,9289,-2,3257489,2020-03-27 06:14:35,144
117732,-4330,-2415,-429,3146,-1272,-6721,12.3400001525879,8.449999809265138,101.209999084473,9289,1,3257530,2020-03-27 06:14:35,144
117733,-12652,-7287,-495,-4581,290,-7970,5.92000007629395,13.520000457763699,81.0299987792969,9289,1,3257571,2020-03-27 06:14:35,144
