id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
146756,8777,-7494,5242,2093,7729,3623,-0.5299999713897711,10.5299997329712,4.51000022888184,11714,2,425773,2019-01-01 00:06:47,161
146757,561,-8327,6138,-1590,8648,7400,4.11999988555908,30.5799999237061,18.979999542236303,11714,-1,425814,2019-01-01 00:06:47,161
146758,7013,-8672,1828,-4419,6616,8503,14.789999961853,45.779998779296896,49.720001220703104,11714,-1,425855,2019-01-01 00:06:47,161
146759,10422,-6920,-2003,-2707,-1088,9811,29.2099990844727,40.6199989318848,80.5800018310547,11714,-1,425896,2019-01-01 00:06:47,161
146760,6098,-14684,1343,-9421,-580,6748,22.1100006103516,30.219999313354503,99.01000213623051,11714,-1,425937,2019-01-01 00:06:47,161
146761,28907,-8607,19182,-14495,3209,4144,-5.44000005722046,27.1399993896484,115.58999633789101,11714,-1,425978,2019-01-01 00:06:47,161
146762,12601,-4822,14517,-9586,-4409,-2717,-32.8499984741211,17.2399997711182,113.55999755859399,11714,1,426019,2019-01-01 00:06:47,161
146763,18299,-3583,18355,-7102,739,-7935,-54.0900001525879,6.32000017166138,107.430000305176,11714,1,426063,2019-01-01 00:06:47,161
146764,-1738,-10281,13025,-4813,6694,-12243,-64.6699981689453,-14.710000038147,86.6999969482422,11714,1,426101,2019-01-01 00:06:47,161
146765,-1019,-11635,8530,-1039,8796,-10966,-58.0099983215332,-29.1200008392334,52.369998931884794,11714,1,426142,2019-01-01 00:06:47,161
146766,-3212,-13603,-74,3738,7060,-6816,-34.830001831054695,-33.0999984741211,20.2800006866455,11714,1,426183,2019-01-01 00:06:47,161
146767,-5468,-17349,5410,4367,7308,-928,-19.590000152587898,-19.1399993896484,1.20000004768372,11714,1,426224,2019-01-01 00:06:47,161
146768,4782,-12876,4562,3564,6802,4355,-11.859999656677198,-1.62000000476837,0.0299999993294477,11714,-1,426265,2019-01-01 00:06:47,161
