id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
45155,1519,-16232,3821,7382,5144,2048,44.9000015258789,6.42999982833862,163.199996948242,2027,1,-8084,2020-06-17 19:19:51,68
45156,-8390,-22303,395,5849,2249,-4,56.220001220703104,10.9300003051758,167.770004272461,2027,1,-8059,2020-06-17 19:19:51,68
45157,-1376,-11519,170,6230,4961,3141,65.6800003051758,8.85000038146973,175.110000610352,2027,1,-8033,2020-06-17 19:19:51,68
45158,3511,-7363,156,4214,2683,3631,75.69000244140629,6.110000133514401,-177.11999511718798,2027,2,-8007,2020-06-17 19:19:51,68
45159,1854,-6629,-1683,2959,6665,3112,81.0899963378906,2.2300000190734903,-167.910003662109,2027,2,-7982,2020-06-17 19:19:51,68
45160,2257,-11666,-14954,2941,4687,5243,85.55999755859379,-2.95000004768372,-158.600006103516,2027,2,-7956,2020-06-17 19:19:51,68
45161,1637,-10344,-1416,22,3448,6087,86.1100006103516,-11.609999656677198,-152.309997558594,2027,2,-7931,2020-06-17 19:19:51,68
45162,7232,-14978,-2241,-1265,1472,8504,85.1800003051758,-23.4599990844727,-148.809997558594,2027,3,-7905,2020-06-17 19:19:51,68
45163,13761,-13691,639,-1540,2769,9025,78.9100036621094,-37.810001373291,-142.080001831055,2027,3,-7880,2020-06-17 19:19:51,68
45164,8738,-17970,355,-4608,3136,6908,66.0500030517578,-48.8199996948242,-130.660003662109,2027,3,-7854,2020-06-17 19:19:51,68
45165,15064,-19417,3319,-5489,489,8169,45.66999816894529,-59.310001373290994,-115.860000610352,2027,-1,-7828,2020-06-17 19:19:51,68
45166,19955,-14985,1621,-6019,3621,5923,14.3000001907349,-62.970001220703104,-90.6500015258789,2027,-1,-7803,2020-06-17 19:19:51,68
45167,15321,-11351,-2036,-8874,7209,1500,-7.349999904632571,-55.060001373290994,-79.7699966430664,2027,-2,-7777,2020-06-17 19:19:51,68
45168,6595,-15428,1907,-11410,7166,-1274,-20.2900009155273,-44.189998626709006,-84.5100021362305,2027,-2,-7752,2020-06-17 19:19:51,68
45169,20922,-12509,16389,-10199,5349,-342,-33.5699996948242,-37.220001220703104,-90.5199966430664,2027,-2,-7726,2020-06-17 19:19:51,68
45170,22316,-4936,15386,-8889,12364,-6343,-38.810001373291,-29.5,-105.87000274658199,2027,-2,-7700,2020-06-17 19:19:51,68
45171,5339,-7555,20760,-5456,13732,-10767,-37.2599983215332,-22.440000534057603,-134.259994506836,2027,-2,-7675,2020-06-17 19:19:51,68
45172,-3531,-10768,22262,1176,5457,-8586,-30.8199996948242,-19.090000152587898,-156.080001831055,2027,-3,-7649,2020-06-17 19:19:51,68
45173,3108,-8796,15423,3532,7269,-8584,-20.75,-16.2399997711182,-171.789993286133,2027,-3,-7624,2020-06-17 19:19:51,68
45174,-3739,-15027,13824,5250,7496,-9821,-10.9300003051758,-7.449999809265139,170.389999389648,2027,-3,-7598,2020-06-17 19:19:51,68
45175,-13419,-19657,9625,6125,5820,-5781,-1.54999995231628,0.550000011920929,157.910003662109,2027,-3,-7572,2020-06-17 19:19:51,68
45176,-8549,-23453,7259,11058,3674,379,10.3999996185303,9.31999969482422,155.479995727539,2027,-3,-7547,2020-06-17 19:19:51,68
45177,-4058,-22883,-3936,9994,3847,1685,26.5200004577637,13.890000343322802,158.990005493164,2027,-3,-7521,2020-06-17 19:19:51,68
