id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
46713,-10364,-15817,7891,7802,4804,-6517,-21.600000381469698,7.28000020980835,36.6100006103516,2096,1,-13245,2020-06-17 19:20:41,69
46714,2761,-16546,-8779,8966,3825,-1728,-9.27000045776367,12.970000267028801,30.5,2096,1,-13220,2020-06-17 19:20:41,69
46715,-3113,-15007,-2102,7387,4959,1462,0.319999992847443,21.4599990844727,28.8600006103516,2096,1,-13194,2020-06-17 19:20:41,69
46716,-1943,-15918,-4109,9426,2721,3096,14.5,26.8400001525879,32.7099990844727,2096,1,-13169,2020-06-17 19:20:41,69
46717,-3211,-15190,-7312,7551,1576,5195,30.2900009155273,27.0699996948242,40.069999694824205,2096,1,-13143,2020-06-17 19:20:41,69
46718,-1710,-12510,-5653,3367,5168,5228,42.4099998474121,27.1299991607666,50.880001068115206,2096,1,-13117,2020-06-17 19:20:41,69
46719,-2533,-10271,-2481,253,6167,6205,51.0,27.989999771118196,64.9199981689453,2096,1,-13092,2020-06-17 19:20:41,69
46720,3093,-8983,146,-595,3466,8750,56.4300003051758,22.4300003051758,78.88999938964841,2096,2,-13066,2020-06-17 19:20:41,69
46721,4883,-7086,-4224,-1800,2987,9099,58.41999816894529,13.3199996948242,91.0400009155273,2096,2,-13041,2020-06-17 19:20:41,69
46722,11390,-1524,7359,-4169,4050,7774,54.529998779296896,4.67999982833862,102.860000610352,2096,2,-13015,2020-06-17 19:20:41,69
46723,5757,-9679,1387,-5930,1948,7484,46.970001220703104,-1.17999994754791,112.720001220703,2096,-1,-12990,2020-06-17 19:20:41,69
46724,19920,-8863,15306,-9446,3452,9135,32.2999992370605,-7.599999904632571,125.48000335693399,2096,-1,-12964,2020-06-17 19:20:41,69
46725,23227,-9125,2463,-5896,175,2505,19.9200000762939,-10.3500003814697,134.339996337891,2096,-1,-12938,2020-06-17 19:20:41,69
46726,18490,-11706,12391,-9077,-838,-242,6.46999979019165,-13.130000114440902,134.850006103516,2096,-1,-12913,2020-06-17 19:20:41,69
46727,13656,-10664,13402,-9885,4473,-2223,-8.0,-11.0500001907349,132.899993896484,2096,-1,-12887,2020-06-17 19:20:41,69
46728,13445,-4603,18658,-8701,7994,-7943,-21.9500007629395,-3.7699999809265097,122.139999389648,2096,-1,-12862,2020-06-17 19:20:41,69
46729,7553,-5355,15648,-5124,8578,-11986,-30.8899993896484,-0.709999978542328,102.01000213623001,2096,-1,-12836,2020-06-17 19:20:41,69
46730,-1701,-8866,9079,-2452,11649,-12932,-36.529998779296896,1.39999997615814,77.0199966430664,2096,-2,-12810,2020-06-17 19:20:41,69
46731,-4309,-7700,6209,1165,8773,-8705,-37.9000015258789,4.53000020980835,54.049999237060604,2096,-2,-12785,2020-06-17 19:20:41,69
46732,4824,-9146,-1109,4281,4281,-8067,-34.560001373291,4.6399998664856,38.930000305175795,2096,-2,-12759,2020-06-17 19:20:41,69
46733,-2674,-13106,2780,7162,4924,-7337,-27.1100006103516,3.5,24.780000686645497,2096,-2,-12734,2020-06-17 19:20:41,69
46734,94,-16902,-5396,9979,4056,1208,-14.460000038147,9.78999996185303,18.659999847412102,2096,-2,-12708,2020-06-17 19:20:41,69
