id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
108108,4070,-5792,-3046,5434,-343,6375,-4.67000007629395,63.5900001525879,-167.910003662109,8340,-1,2512735,2020-03-27 06:02:51,141
108109,2068,-3345,550,5127,-3521,1820,21.5400009155273,56.470001220703104,-152.11999511718798,8340,-2,2512776,2020-03-27 06:02:51,141
108110,-2069,-761,377,6803,-2132,-1786,31.1599998474121,51.3400001525879,-158.72000122070298,8340,-2,2512816,2020-03-27 06:02:51,141
108111,-6887,-4036,-4847,6618,-2144,-5006,35.029998779296896,51.040000915527294,-174.72999572753898,8340,-2,2512857,2020-03-27 06:02:51,141
108112,-13309,-4894,-12665,1208,1136,-6847,26.5400009155273,60.5900001525879,161.940002441406,8340,1,2512898,2020-03-27 06:02:51,141
108113,-13531,-4409,-2070,-7591,-72,-9210,-24.7299995422363,65.72000122070311,116.860000610352,8340,1,2512941,2020-03-27 06:02:51,141
108114,-12314,717,6511,-8845,-710,-1551,-62.810001373290994,55.529998779296896,98.7900009155274,8340,2,2512983,2020-03-27 06:02:51,141
108115,1462,-1158,7424,-7742,-2452,1303,-76.19000244140629,56.3600006103516,106.040000915527,8340,2,2513021,2020-03-27 06:02:51,141
108116,-953,-1643,12001,-3922,-3554,2362,-75.6699981689453,57.959999084472706,124.01999664306601,8340,2,2513062,2020-03-27 06:02:51,141
108117,-1444,-2913,4547,2919,-2123,3466,-58.91999816894529,62.91999816894529,141.289993286133,8340,2,2513103,2020-03-27 06:02:51,141
