id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
113000,-22954,-4453,6174,-9739,-589,-7098,-10.6700000762939,32.240001678466804,115.699996948242,8819,1,3144440,2020-03-27 06:12:55,143
113001,-7607,9,7518,-8860,401,554,-36.8800010681152,31.8600006103516,108.720001220703,8819,2,3144481,2020-03-27 06:12:55,143
113002,475,1471,7362,-9065,-4054,3594,-53.4300003051758,32.779998779296896,118.569999694824,8819,2,3144522,2020-03-27 06:12:55,143
113003,2808,-2361,8167,-5280,-5123,6495,-58.299999237060604,36.52000045776371,139.699996948242,8819,2,3144563,2020-03-27 06:12:55,143
113004,6839,-3079,7759,3196,-958,2917,-48.1800003051758,41.8499984741211,157.589996337891,8819,-1,3144604,2020-03-27 06:12:55,143
113005,-1412,-3328,1568,5583,-2239,3913,-29.469999313354503,42.029998779296896,168.320007324219,8819,-1,3144647,2020-03-27 06:12:55,143
113006,3201,-3676,1455,5992,-3690,2056,-8.31999969482422,39.1199989318848,179.330001831055,8819,-2,3144686,2020-03-27 06:12:55,143
113007,1025,-2607,1202,7360,-3267,-2426,7.82000017166138,30.5400009155273,179.320007324219,8819,-2,3144726,2020-03-27 06:12:55,143
113008,-5805,-6770,-4352,5736,-2751,-8289,16.4699993133545,26.7000007629395,161.539993286133,8819,1,3144767,2020-03-27 06:12:55,143
113009,-18128,-10781,-4773,-5845,-1071,-10932,1.4099999666213998,31.100000381469698,131.389999389648,8819,1,3144808,2020-03-27 06:12:55,143
