id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
53425,7446,1942,-11625,97,2128,5662,71.879997253418,25.0200004577637,-29.0900001525879,2334,-1,-23455,2020-06-17 19:59:33,83
53426,-2091,2640,-4370,-4909,3013,4299,70.2399978637695,19.0100002288818,-21.7099990844727,2334,-1,-23429,2020-06-17 19:59:33,83
53427,9810,-5845,326,-9299,2360,6917,61.4300003051758,11.770000457763699,-14.1000003814697,2334,-1,-23404,2020-06-17 19:59:33,83
53428,13907,-7394,3389,-9119,2000,4717,47.2400016784668,6.150000095367429,-5.829999923706059,2334,-1,-23352,2020-06-17 19:59:33,83
53429,9203,-10244,1987,-9680,444,245,32.9000015258789,5.3600001335144,-2.9400000572204603,2334,-1,-23350,2020-06-17 19:59:33,83
53430,5099,-14121,8214,-11611,-1376,1770,15.779999732971199,3.4400000572204603,-2.3199999332428,2334,-1,-23327,2020-06-17 19:59:33,83
53431,10782,-13295,12773,-11423,-310,399,-2.95000004768372,1.02999997138977,0.180000007152557,2334,-1,-23301,2020-06-17 19:59:33,83
53432,3693,-11504,14112,-9970,-3219,61,-19.659999847412102,-2.4800000190734903,0.680000007152557,2334,-1,-23276,2020-06-17 19:59:33,83
53433,4999,-6678,11875,-9105,-2788,1158,-34.2999992370605,-7.099999904632571,4.84999990463257,2334,-1,-23250,2020-06-17 19:59:33,83
53434,13249,-1238,15434,-8160,1582,-1432,-47.6399993896484,-8.14000034332275,5.67000007629395,2334,-1,-23225,2020-06-17 19:59:33,83
53435,7468,-2402,8251,-4074,4494,-8381,-53.970001220703104,-12.460000038147,-4.82000017166138,2334,-1,-23199,2020-06-17 19:59:33,83
53436,3626,-5770,7199,-3071,4934,-10814,-54.970001220703104,-21.4799995422363,-19.7600002288818,2334,-2,-23173,2020-06-17 19:59:33,83
53437,2562,-7241,8234,-2440,4904,-11152,-50.720001220703104,-30.3199996948242,-37.930000305175795,2334,-2,-23148,2020-06-17 19:59:33,83
53438,1572,-10175,8872,-1584,7525,-13716,-40.2400016784668,-37.4000015258789,-61.9000015258789,2334,-2,-23122,2020-06-17 19:59:33,83
53439,-14498,-12767,11862,653,9414,-12273,-22.5900001525879,-36.0900001525879,-92.5400009155274,2334,-2,-23097,2020-06-17 19:59:33,83
53440,-14468,-9300,1695,3218,5708,-1973,-10.3299999237061,-27.0799999237061,-106.930000305176,2334,-2,-23071,2020-06-17 19:59:33,83
53441,-3337,-11180,11526,1440,10363,-1186,-8.5,-14.380000114440902,-110.51999664306601,2334,-2,-23045,2020-06-17 19:59:33,83
53442,-1357,-12258,10749,4847,5444,3119,-3.47000002861023,-3.2300000190734903,-109.26000213623001,2334,1,-23020,2020-06-17 19:59:33,83
53443,4980,-14349,10746,5433,8429,5330,4.34000015258789,7.30999994277954,-102.139999389648,2334,1,-22994,2020-06-17 19:59:33,83
53444,9105,-12595,4186,5469,10258,4724,14.359999656677198,20.4300003051758,-91.8899993896484,2334,1,-22969,2020-06-17 19:59:33,83
53445,8396,-9024,6584,4584,9224,6142,26.8199996948242,30.6800003051758,-78.4100036621094,2334,1,-22943,2020-06-17 19:59:33,83
53446,6272,-9958,1818,5661,6339,8458,44.3199996948242,33.0499992370605,-60.1100006103516,2334,1,-22917,2020-06-17 19:59:33,83
53447,7803,-6167,-4381,4185,4769,6397,59.5999984741211,28.9099998474121,-44.880001068115206,2334,2,-22892,2020-06-17 19:59:33,83
53448,2208,-1979,-7127,1339,4024,5894,68.5500030517578,23.8299999237061,-33.6300010681152,2334,2,-22866,2020-06-17 19:59:33,83
53449,2949,-1165,-7670,-1392,2046,6830,71.120002746582,16.3299999237061,-25.969999313354503,2334,2,-22841,2020-06-17 19:59:33,83
53450,1403,-263,-1663,-4479,1930,7577,67.4300003051758,7.0100002288818395,-19.1900005340576,2334,2,-22815,2020-06-17 19:59:33,83
