id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
119105,-17205,-6908,11464,-9680,-338,-1712,9.47000026702881,13.6000003814697,-5.69000005722046,9425,2,3889872,2020-03-27 06:24:56,145
119106,-7967,-507,14012,-6312,1523,2302,-8.78999996185303,18.9899997711182,-3.5699999332427996,9425,2,3889913,2020-03-27 06:24:56,145
119107,3982,-1086,6353,-4321,-2601,5906,-16.8199996948242,18.9899997711182,9.96000003814697,9425,2,3889954,2020-03-27 06:24:56,145
119108,4211,-489,3575,-3407,-4239,4697,-21.4200000762939,13.859999656677198,25.850000381469698,9425,-1,3889995,2020-03-27 06:24:56,145
119109,6762,-595,6214,1692,-2396,4079,-21.2800006866455,9.77999973297119,40.470001220703104,9425,-1,3890036,2020-03-27 06:24:56,145
119110,3933,-1509,6877,5970,-1952,1275,-10.5,6.78000020980835,46.619998931884794,9425,-1,3890077,2020-03-27 06:24:56,145
119111,4904,-3355,1157,5289,-1993,-211,5.96999979019165,5.51999998092651,46.66999816894529,9425,-1,3890118,2020-03-27 06:24:56,145
119112,1992,-2414,1452,5950,-1745,-3983,19.3299999237061,2.8099999427795397,40.0900001525879,9425,-1,3890159,2020-03-27 06:24:56,145
119113,-5998,-3356,-580,4288,-2258,-6485,31.3199996948242,5.48000001907349,24.719999313354503,9425,1,3890199,2020-03-27 06:24:56,145
119114,-11126,-6872,-4903,-3068,-1172,-7690,29.6800003051758,10.4200000762939,7.71999979019165,9425,1,3890240,2020-03-27 06:24:56,145
