id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
81059,571,-11642,-4313,2605,2208,5017,27.440000534057603,5.329999923706059,-40.9099998474121,6853,1,23791,2020-06-16 10:36:11,58
81060,3887,-6994,2087,1725,178,5010,30.690000534057603,2.33999991416931,-33.509998321533196,6853,1,23816,2020-06-16 10:36:11,58
81061,6716,-1895,1943,1182,1079,4103,32.9500007629395,-1.08000004291534,-27.0900001525879,6853,1,23842,2020-06-16 10:36:11,58
81062,6392,-2513,-4388,692,1659,3259,34.1199989318848,-2.41000008583069,-21.2600002288818,6853,1,23868,2020-06-16 10:36:11,58
81063,11394,-3095,-8608,-1179,-431,3733,33.1399993896484,-5.1100001335144,-16.270000457763697,6853,1,23893,2020-06-16 10:36:11,58
81064,8511,-7032,-4123,-3481,382,2601,28.5499992370605,-7.94000005722046,-12.7399997711182,6853,-1,23919,2020-06-16 10:36:11,58
81065,7885,-12125,-1440,-5504,1608,1392,20.2900009155273,-7.639999866485599,-9.28999996185303,6853,-1,23944,2020-06-16 10:36:11,58
81066,4011,-11587,10566,-7467,180,224,8.81999969482422,-6.19000005722046,-8.47000026702881,6853,-1,23970,2020-06-16 10:36:11,58
81067,14303,-7985,10854,-6823,745,249,-2.25,-6.849999904632571,-6.78999996185303,6853,-1,23996,2020-06-16 10:36:11,58
81068,7148,-4915,8595,-6405,2627,-4220,-12.0900001525879,-5.03999996185303,-11.279999732971199,6853,-1,24021,2020-06-16 10:36:11,58
81069,5060,-2844,12990,-5151,-1011,-3076,-20.3099994659424,-6.26999998092651,-16.8600006103516,6853,-1,24047,2020-06-16 10:36:11,58
81070,9172,5200,23729,-4046,-1732,-2748,-26.7000007629395,-10.6300001144409,-19.6800003051758,6853,-2,24072,2020-06-16 10:36:11,58
81071,7232,5059,20291,-1985,2355,-6598,-28.260000228881804,-13.640000343322802,-27.2900009155273,6853,-2,24098,2020-06-16 10:36:11,58
81072,-3347,1487,17154,-240,2139,-7120,-25.8899993896484,-15.2600002288818,-39.72999954223629,6853,-2,24123,2020-06-16 10:36:11,58
81073,-10646,219,15231,1678,2264,-6234,-20.8999996185303,-16.0699996948242,-50.3199996948242,6853,-2,24149,2020-06-16 10:36:11,58
81074,-15847,-4287,10601,3866,3169,-3908,-13.8500003814697,-12.8100004196167,-59.6500015258789,6853,-2,24175,2020-06-16 10:36:11,58
81075,-13724,-8132,7884,5199,3191,-860,-7.0,-7.82000017166138,-63.869998931884794,6853,-2,24200,2020-06-16 10:36:11,58
81076,-10319,-11181,1002,5514,3195,467,0.730000019073486,-2.9000000953674303,-63.5,6853,-2,24226,2020-06-16 10:36:11,58
81077,-10007,-10874,1249,2906,4246,754,6.17000007629395,4.03999996185303,-61.8199996948242,6853,-2,24251,2020-06-16 10:36:11,58
81078,542,-7917,3627,4077,1707,3509,12.0500001907349,7.71999979019165,-55.91999816894529,6853,-2,24277,2020-06-16 10:36:11,58
81079,-4712,-11439,2512,3412,3214,4567,18.1499996185303,11.4899997711182,-49.470001220703104,6853,-2,24303,2020-06-16 10:36:11,58
