id,accelerationx,accelerationy,accelerationz,angularvelocityx,angularvelocityy,angularvelocityz,pitch,roll,yaw,mdlcircle_id,hallsensor,timestamp,starttime,mdlsport_id
53627,5722,-9870,-9578,443,1998,9913,59.2700004577637,12.479999542236301,-37.459999084472706,2344,-1,-18287,2020-06-17 19:59:33,83
53628,8918,-10386,-7937,-6769,3452,8560,55.1800003051758,2.36999988555908,-26.719999313354503,2344,-1,-18236,2020-06-17 19:59:33,83
53629,15924,-14583,-596,-11068,3700,7082,39.959999084472706,-3.1300001144409197,-14.220000267028801,2344,-1,-18234,2020-06-17 19:59:33,83
53630,25892,-14433,1595,-11087,3237,2756,20.4300003051758,-3.33999991416931,-5.599999904632571,2344,-1,-18210,2020-06-17 19:59:33,83
53631,5834,-15129,8697,-12276,-62,-2526,0.569999992847443,-2.44000005722046,-7.139999866485599,2344,-1,-18184,2020-06-17 19:59:33,83
53632,11803,-16497,6826,-13319,-1342,-438,-19.8099994659424,-5.03999996185303,-7.57000017166138,2344,-1,-18159,2020-06-17 19:59:33,83
53633,18969,-11430,19483,-13236,1750,-4269,-41.1699981689453,-7.28999996185303,-10.8100004196167,2344,-1,-18133,2020-06-17 19:59:33,83
53634,17899,-9768,22427,-9333,4993,-10486,-54.8499984741211,-14.119999885559098,-22.690000534057603,2344,-1,-18108,2020-06-17 19:59:33,83
53635,-4827,-14356,14303,-5678,11291,-14944,-56.25,-24.489999771118196,-48.1500015258789,2344,-1,-18082,2020-06-17 19:59:33,83
53636,-8408,-8655,8692,-183,9030,-9855,-46.9900016784668,-28.3600006103516,-76.13999938964841,2344,-1,-18057,2020-06-17 19:59:33,83
53637,-4722,-8231,12673,3612,5744,-7381,-35.0,-28.1700000762939,-94.27999877929692,2344,-1,-18031,2020-06-17 19:59:33,83
53638,-7251,-10775,5439,5576,6038,-5859,-21.090000152587898,-24.280000686645497,-108.650001525879,2344,-1,-18005,2020-06-17 19:59:33,83
53639,-19467,-13918,4478,3914,8163,-3066,-11.1700000762939,-15.140000343322802,-118.12000274658199,2344,1,-17980,2020-06-17 19:59:33,83
53640,-2324,-14938,2185,2367,8174,2420,-6.949999809265139,-2.2999999523162797,-118.05999755859399,2344,1,-17954,2020-06-17 19:59:33,83
53641,2391,-14699,7573,3705,7014,6467,-2.6900000572204603,10.5,-111.23999786376999,2344,1,-17929,2020-06-17 19:59:33,83
53642,1598,-12814,5484,5302,7265,6116,6.46999979019165,20.8500003814697,-101.470001220703,2344,1,-17903,2020-06-17 19:59:33,83
53643,-2647,-13268,6530,5020,6763,8393,19.5400009155273,28.030000686645497,-87.3499984741211,2344,1,-17877,2020-06-17 19:59:33,83
53644,5653,-13832,3615,4889,6628,8974,35.560001373291,30.4599990844727,-68.3899993896484,2344,1,-17852,2020-06-17 19:59:33,83
53645,4059,-10051,84,2992,4800,8872,49.689998626709006,27.600000381469698,-50.529998779296896,2344,1,-17801,2020-06-17 19:59:33,83
