"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"176344","9507","-6442","-5062","810","3126","4729","48.7400016784668","-15.3800001144409","81.0199966430664","14059","-1","1091547","2020-03-27 07:16:55","182"
"176345","-129","-4925","-4486","163","976","6120","45.439998626709","-19.0400009155273","92.5199966430664","14059","-1","1091588","2020-03-27 07:16:55","182"
"176346","15714","362","-198","-1654","611","3257","37.8600006103516","-28.9500007629395","106.26000213623","14059","-1","1091630","2020-03-27 07:16:55","182"
"176347","1060","634","2367","-1","-1051","4158","32.310001373291","-33.1800003051758","111.73999786377","14059","-2","1091671","2020-03-27 07:16:55","182"
"176348","10785","-557","-431","-2464","-1819","7001","22.8199996948242","-45.4500007629395","125.940002441406","14059","-2","1091711","2020-03-27 07:16:55","182"
"176349","12283","1220","5620","24","-3439","6726","-0.00999999977648258","-53.689998626709","148.570007324219","14059","-2","1091752","2020-03-27 07:16:55","182"
"176350","13605","-5751","1400","-4853","-1074","3796","-27.4699993133545","-57.4300003051758","176.160003662109","14059","-2","1091793","2020-03-27 07:16:55","182"
"176351","19703","-1839","12948","-5838","-2061","5494","-60.6199989318848","-52.0400009155273","-162.850006103516","14059","-2","1091834","2020-03-27 07:16:55","182"
"176352","13152","6367","2017","-6563","392","135","-77.1500015258789","-49.189998626709","-156.929992675781","14059","-2","1091875","2020-03-27 07:16:55","182"
"176353","11842","3911","13944","-5421","-1484","-2853","-94.0199966430664","-55.3300018310547","-155.509994506836","14059","1","1091916","2020-03-27 07:16:55","182"
"176354","9932","2408","16453","-4671","2710","-7012","-101.300003051758","-69.0199966430664","-160.399993896484","14059","1","1091957","2020-03-27 07:16:55","182"
"176355","-4498","-4288","7707","-1255","3347","-5553","-39.75","-85.7900009155273","132.25","14059","1","1091998","2020-03-27 07:16:55","182"
"176356","-3262","-6884","12365","3330","3016","-4749","35.6699981689453","-73.8499984741211","57.4099998474121","14059","1","1092039","2020-03-27 07:16:55","182"
"176357","-9871","-13076","2365","4575","5077","-2990","43.2299995422363","-58.5200004577637","56.7799987792969","14059","1","1092080","2020-03-27 07:16:55","182"
"176358","-9070","-10612","2692","1457","4801","-957","42.8300018310547","-47.6699981689453","65.120002746582","14059","-1","1092121","2020-03-27 07:16:55","182"
"176359","1458","-11964","-1354","3438","2165","3495","43.7900009155274","-47.2799987792969","76.0500030517578","14059","-1","1092162","2020-03-27 07:16:55","182"
"176360","5876","-7733","-10189","1728","708","6020","37.9500007629395","-51.2400016784668","92.25","14059","-1","1092203","2020-03-27 07:16:55","182"
