"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"53222","3164","-7624","2285","4491","4332","4970","15.9499998092651","34.3199996948242","-94.1100006103516","2325","1","-28649","2020-06-17 19:59:33","83"
"53223","3388","-6216","1538","4735","4063","4666","29.0300006866455","37.1800003051758","-83.3000030517578","2325","1","-28623","2020-06-17 19:59:33","83"
"53224","3800","-4652","-82","4414","4141","4071","42.6300010681152","38.2700004577637","-72.120002746582","2325","1","-28597","2020-06-17 19:59:33","83"
"53225","2505","-3301","-1239","3463","4182","3548","55.0900001525879","38.0800018310547","-61.3199996948242","2325","1","-28572","2020-06-17 19:59:33","83"
"53226","2789","-2594","-1726","2528","3997","3938","65.6100006103516","36.060001373291","-51.1199989318848","2325","1","-28546","2020-06-17 19:59:33","83"
"53227","-159","-2875","-1789","1379","3852","4898","73.8300018310547","32.1100006103516","-41.5800018310547","2325","1","-28521","2020-06-17 19:59:33","83"
"53228","1072","-2784","-1375","1048","3603","5790","79.7600021362305","25.2900009155273","-33.0299987792969","2325","1","-28495","2020-06-17 19:59:33","83"
"53229","3020","-1992","-2122","774","3597","5823","83.8499984741211","17.1299991607666","-25.7800006866455","2325","1","-28470","2020-06-17 19:59:33","83"
"53230","4721","-813","-3572","-525","3449","5064","85.5899963378906","9.14999961853027","-19.5100002288818","2325","1","-28444","2020-06-17 19:59:33","83"
"53231","4959","482","-3727","-2365","3263","3098","83.9000015258789","3.22000002861023","-13.9799995422363","2325","1","-28418","2020-06-17 19:59:33","83"
"53232","2588","654","-2793","-3793","3331","1803","79.3000030517578","0.469999998807907","-8.44999980926514","2325","1","-28393","2020-06-17 19:59:33","83"
"53233","5058","2252","447","-5261","3107","1988","72.1999969482422","-1.5","-3.0699999332428","2325","1","-28367","2020-06-17 19:59:33","83"
"53234","6762","3451","2247","-5560","2352","1134","63.6699981689453","-2.40000009536743","1.75","2325","1","-28342","2020-06-17 19:59:33","83"
"53235","4428","1992","4505","-6596","757","1081","54.0999984741211","-2.92000007629395","4.42999982833862","2325","1","-28316","2020-06-17 19:59:33","83"
"53236","2051","-222","6926","-6708","-725","2667","43.3699989318848","-5.6100001335144","6.21000003814697","2325","-1","-28290","2020-06-17 19:59:33","83"
"53237","3429","-3287","7014","-5923","-1017","4242","32.9799995422363","-10.2799997329712","9.84000015258789","2325","-1","-28265","2020-06-17 19:59:33","83"
"53238","5789","-3950","5811","-5438","-5","4168","22.8600006103516","-14.3299999237061","15.4499998092651","2325","-1","-28239","2020-06-17 19:59:33","83"
"53239","8243","-5428","2412","-7428","3729","2403","11.5600004196167","-13.4300003051758","21.4200000762939","2325","-1","-28214","2020-06-17 19:59:33","83"
"53240","5553","-4348","5549","-9597","6733","-1904","-3.03999996185303","-4.82999992370606","22.1100006103516","2325","-1","-28188","2020-06-17 19:59:33","83"
"53241","-11","-5381","5111","-6675","5388","-5302","-15.6899995803833","2.95000004768372","14.0600004196167","2325","-1","-28163","2020-06-17 19:59:33","83"
"53242","-2049","-6297","-3540","-4134","2766","-3774","-24.2399997711182","6.30000019073486","5.15999984741211","2325","-1","-28137","2020-06-17 19:59:33","83"
"53243","6805","-5942","-5395","-6342","1063","-1960","-33.2599983215332","6.48000001907349","1.10000002384186","2325","-1","-28111","2020-06-17 19:59:33","83"
"53244","11308","-8008","2625","-7271","-91","-6056","-45.1199989318848","2.44000005722046","-4.30000019073486","2325","-1","-28086","2020-06-17 19:59:33","83"
"53245","6546","-12925","8720","-5342","258","-10548","-54.2700004577637","-9.21000003814697","-12.3599996566772","2325","-1","-28060","2020-06-17 19:59:33","83"
"53246","1412","-12184","3780","-3813","5339","-10474","-57.25","-19.8299999237061","-26.1900005340576","2325","-1","-28035","2020-06-17 19:59:33","83"
"53247","2814","-9609","5835","-2092","5283","-9842","-54.7900009155273","-27.7700004577637","-43.7700004577637","2325","-1","-28009","2020-06-17 19:59:33","83"
"53248","6063","-9801","7081","-654","2090","-8786","-48.4199981689453","-35.4599990844727","-58.5699996948242","2325","-1","-27983","2020-06-17 19:59:33","83"
"53249","879","-10380","8622","-92","4134","-8906","-36.810001373291","-41.2599983215332","-77.0100021362305","2325","-1","-27958","2020-06-17 19:59:33","83"
"53250","-8770","-6733","1385","1200","4010","-7759","-22.2800006866455","-41.2799987792969","-96.2699966430664","2325","-1","-27932","2020-06-17 19:59:33","83"
"53251","-6461","-3141","4488","-1291","5612","-4641","-15.75","-36.5999984741211","-109.25","2325","-1","-27907","2020-06-17 19:59:33","83"
"53252","-8230","-4384","8020","-302","6355","-4082","-12.4499998092651","-28.6599998474121","-119.470001220703","2325","-1","-27881","2020-06-17 19:59:33","83"
"53253","-4098","-9087","4152","-590","6099","-1025","-10.5200004577637","-19.8299999237061","-124.930000305176","2325","-1","-27855","2020-06-17 19:59:33","83"
