"id","accelerationx","accelerationy","accelerationz","angularvelocityx","angularvelocityy","angularvelocityz","pitch","roll","yaw","mdlcircle_id","hallsensor","timestamp","starttime","mdlsport_id"
"43907","19","667","3984","59","19","27","6.05000019073486","-5.03000020980835","-97.620002746582","1982","-9","-28643","2020-06-17 19:18:32","67"
"43908","61","667","3819","82","58","72","6.19000005722046","-4.94000005722046","-97.5299987792969","1982","-9","-28618","2020-06-17 19:18:32","67"
"43909","144","655","3773","121","35","66","6.34999990463257","-4.88000011444092","-97.4100036621094","1982","-9","-28592","2020-06-17 19:18:32","67"
"43910","77","659","3637","90","66","68","6.53000020980835","-4.78999996185303","-97.3000030517578","1982","-9","-28567","2020-06-17 19:18:32","67"
"43911","122","671","3775","81","40","80","6.6399998664856","-4.69999980926514","-97.1699981689453","1982","-9","-28541","2020-06-17 19:18:32","67"
"43912","34","643","3663","121","29","86","6.82000017166138","-4.65999984741211","-97.0500030517578","1982","-9","-28516","2020-06-17 19:18:32","67"
"43913","115","686","3573","108","41","117","6.98999977111816","-4.59999990463257","-96.870002746582","1982","-9","-28490","2020-06-17 19:18:32","67"
"43914","154","739","3547","114","-23","112","7.15999984741211","-4.59999990463257","-96.6999969482422","1982","-9","-28465","2020-06-17 19:18:32","67"
"43915","273","733","3498","120","-171","66","7.3600001335144","-4.78000020980835","-96.5800018310547","1982","-9","-28439","2020-06-17 19:18:32","67"
"43916","195","707","3672","92","-245","22","7.53000020980835","-5.13000011444092","-96.5699996948242","1982","-9","-28413","2020-06-17 19:18:32","67"
"43917","75","721","3667","79","-165","51","7.67999982833862","-5.44000005722046","-96.5699996948242","1982","-9","-28388","2020-06-17 19:18:32","67"
"43918","253","786","3700","76","-73","117","7.78999996185303","-5.6100001335144","-96.4499969482422","1982","-9","-28362","2020-06-17 19:18:32","67"
"43919","367","794","3682","134","-18","68","7.96000003814697","-5.67999982833862","-96.3099975585937","1982","-9","-28336","2020-06-17 19:18:32","67"
"43920","221","728","3551","100","69","25","8.17000007629395","-5.6399998664856","-96.25","1982","-9","-28311","2020-06-17 19:18:32","67"
"43921","238","749","3729","47","106","26","8.27000045776367","-5.46000003814697","-96.1800003051758","1982","-9","-28285","2020-06-17 19:18:32","67"
"43922","248","747","3799","99","16","23","8.39000034332275","-5.40000009536743","-96.1399993896484","1982","-9","-28260","2020-06-17 19:18:32","67"
"43923","224","754","3759","110","100","31","8.56999969482422","-5.30000019073486","-96.0899963378906","1982","-9","-28234","2020-06-17 19:18:32","67"
"43924","213","739","3693","112","168","33","8.73999977111816","-5.07000017166138","-96","1982","-9","-28209","2020-06-17 19:18:32","67"
"43925","140","722","3675","97","154","49","8.89999961853027","-4.82999992370606","-95.9000015258789","1982","-9","-28183","2020-06-17 19:18:32","67"
"43926","236","768","3614","112","106","86","9.05000019073486","-4.6399998664856","-95.7600021362305","1982","-9","-28157","2020-06-17 19:18:32","67"
"43927","223","777","3441","108","68","82","9.22999954223633","-4.53999996185303","-95.6100006103516","1982","-9","-28132","2020-06-17 19:18:32","67"
"43928","306","817","3544","88","53","55","9.38000011444092","-4.46999979019165","-95.4899978637695","1982","-9","-28106","2020-06-17 19:18:32","67"
"43929","193","807","3540","60","119","20","9.5","-4.32999992370606","-95.4199981689453","1982","-9","-28081","2020-06-17 19:18:32","67"
"43930","198","825","3578","64","90","33","9.60000038146973","-4.15999984741211","-95.3499984741211","1982","-9","-28055","2020-06-17 19:18:32","67"
"43931","171","812","3528","60","-7","29","9.71000003814697","-4.1399998664856","-95.3000030517578","1982","-9","-28029","2020-06-17 19:18:32","67"
"43932","182","869","3570","47","27","29","9.80000019073486","-4.11999988555908","-95.25","1982","-9","-28004","2020-06-17 19:18:32","67"
"43933","138","857","3596","45","69","22","9.88000011444092","-4.05000019073486","-95.1999969482422","1982","-9","-27978","2020-06-17 19:18:32","67"
"43934","171","853","3557","24","36","18","9.9399995803833","-3.97000002861023","-95.1500015258789","1982","-9","-27953","2020-06-17 19:18:32","67"
"43935","114","859","3521","26","11","22","10","-3.94000005722046","-95.120002746582","1982","-9","-27927","2020-06-17 19:18:32","67"
"43936","58","884","3556","4","40","24","10.0299997329712","-3.90000009536743","-95.0800018310547","1982","-9","-27901","2020-06-17 19:18:32","67"
"43937","116","868","3547","-14","34","49","10.0299997329712","-3.83999991416931","-95.0100021362305","1982","-9","-27876","2020-06-17 19:18:32","67"
"43938","97","869","3526","-14","-14","60","10.0200004577637","-3.83999991416931","-94.9300003051758","1982","-9","-27850","2020-06-17 19:18:32","67"
"43939","129","873","3553","-28","-35","40","10","-3.89000010490417","-94.8600006103516","1982","-9","-27825","2020-06-17 19:18:32","67"
"43940","161","897","3625","-41","-29","48","9.96000003814697","-3.9300000667572","-94.8000030517578","1982","-9","-27799","2020-06-17 19:18:32","67"
"43941","206","881","3652","-32","-23","30","9.92000007629395","-3.97000002861023","-94.75","1982","-9","-27773","2020-06-17 19:18:32","67"
"43942","218","855","3600","-32","49","-17","9.89000034332275","-3.95000004768372","-94.7399978637695","1982","-9","-27748","2020-06-17 19:18:32","67"
"43943","154","877","3556","-23","80","-25","9.85999965667725","-3.82999992370605","-94.7600021362305","1982","-9","-27722","2020-06-17 19:18:32","67"
"43944","88","864","3571","-23","-21","1","9.84000015258789","-3.80999994277954","-94.7699966430664","1982","-9","-27697","2020-06-17 19:18:32","67"
"43945","114","870","3597","-13","-49","27","9.82999992370606","-3.85999989509583","-94.75","1982","-9","-27671","2020-06-17 19:18:32","67"
"43946","103","884","3617","-2","-12","15","9.84000015258789","-3.91000008583069","-94.7200012207031","1982","-9","-27645","2020-06-17 19:18:32","67"
"43947","22","922","3686","-15","-13","17","9.82999992370606","-3.91000008583069","-94.7099990844727","1982","-9","-27619","2020-06-17 19:18:32","67"
"43948","58","929","3707","21","-74","61","9.85999965667725","-3.97000002861023","-94.6600036621094","1982","-9","-27594","2020-06-17 19:18:32","67"
"43949","182","971","3671","18","-35","59","9.90999984741211","-4.07000017166138","-94.5699996948242","1982","-9","-27569","2020-06-17 19:18:32","67"
"43950","112","938","3677","0","34","4","9.9399995803833","-4.05000019073486","-94.5299987792969","1982","-9","-27543","2020-06-17 19:18:32","67"
"43951","42","921","3631","8","2","20","9.96000003814697","-4.01000022888184","-94.5100021362305","1982","-9","-27517","2020-06-17 19:18:32","67"
"43952","139","915","3633","14","0","20","10","-4","-94.4800033569336","1982","-9","-27492","2020-06-17 19:18:32","67"
"43953","104","908","3679","11","28","9","10.039999961853","-3.98000001907349","-94.4499969482422","1982","-9","-27466","2020-06-17 19:18:32","67"
"43954","57","904","3569","14","60","5","10.0799999237061","-3.89000010490417","-94.4300003051758","1982","-9","-27441","2020-06-17 19:18:32","67"
"43955","62","898","3586","3","-2","49","10.1000003814697","-3.83999991416931","-94.379997253418","1982","-9","-27415","2020-06-17 19:18:32","67"
"43956","59","922","3626","10","-21","58","10.1300001144409","-3.85999989509583","-94.3000030517578","1982","-9","-27389","2020-06-17 19:18:32","67"
"43957","0","950","3698","21","-11","92","10.1599998474121","-3.90000009536743","-94.1800003051758","1982","-9","-27364","2020-06-17 19:18:32","67"
"43958","38","989","3644","49","0","121","10.2299995422363","-3.91000008583069","-94.0199966430664","1982","-9","-27338","2020-06-17 19:18:32","67"
"43959","87","961","3488","64","12","126","10.3299999237061","-3.9300000667572","-93.8300018310547","1982","-9","-27313","2020-06-17 19:18:32","67"
"43960","144","875","3327","34","56","90","10.4099998474121","-3.89000010490417","-93.6500015258789","1982","-9","-27287","2020-06-17 19:18:32","67"
"43961","217","489","2449","37","178","31","10.4799995422363","-3.75999999046326","-93.5299987792969","1982","-9","-27262","2020-06-17 19:18:32","67"
"43962","-96","85","1367","-90","450","34","10.4200000762939","-3.24000000953674","-93.4100036621094","1982","-9","-27236","2020-06-17 19:18:32","67"
"43963","733","-197","859","-431","569","41","9.97999954223633","-2.52999997138977","-93.1699981689453","1982","-9","-27210","2020-06-17 19:18:32","67"
"43964","1627","-887","219","-1067","1644","-444","8.73999977111816","-0.779999971389771","-93.2300033569336","1982","-9","-27185","2020-06-17 19:18:32","67"
"43965","3389","-2009","-442","-1815","2975","-1179","6.34000015258789","2.94000005722046","-94.0299987792969","1982","-9","-27159","2020-06-17 19:18:32","67"
"43966","4384","-2587","-318","-2397","3031","-2186","2.57999992370605","7.78999996185303","-96.379997253418","1982","-9","-27134","2020-06-17 19:18:32","67"
"43967","4931","-3193","856","-2638","1543","-3176","-2.1800000667572","10.7600002288818","-100.680000305176","1982","-9","-27108","2020-06-17 19:18:32","67"
"43968","5743","-3720","2152","-3244","357","-3883","-8.06999969482422","11.2200002670288","-106.430000305176","1982","-9","-27082","2020-06-17 19:18:32","67"
"43969","7341","-4594","7163","-3987","169","-4954","-15.2200002670288","9.52000045776367","-113.269996643066","1982","-9","-27057","2020-06-17 19:18:32","67"
"43970","6726","-4975","11799","-2579","888","-6631","-21.6700000762939","6.88000011444092","-122.25","1982","-9","-27031","2020-06-17 19:18:32","67"
"43971","4107","-6312","12863","-1209","900","-7962","-25.1800003051758","3.02999997138977","-133.259994506836","1982","-9","-27006","2020-06-17 19:18:32","67"
"43972","772","-7688","13072","-559","3002","-9112","-26.7299995422363","-0.200000002980232","-146.5","1982","-9","-26980","2020-06-17 19:18:32","67"
"43973","-5127","-8026","13009","886","4156","-8766","-26.2700004577637","-1.04999995231628","-161.600006103516","1982","-9","-26954","2020-06-17 19:18:32","67"
"43974","-4117","-8584","20005","2389","4066","-7140","-23.7900009155273","-0.300000011920929","-174.679992675781","1982","-9","-26929","2020-06-17 19:18:32","67"
"43975","-11597","-10339","12111","6765","5756","-5521","-16.1299991607666","4.73999977111816","173.149993896484","1982","-9","-26903","2020-06-17 19:18:32","67"
"43976","-10929","-11334","7482","7785","5345","-2037","-6.07000017166138","12.210000038147","166.460006713867","1982","-9","-26878","2020-06-17 19:18:32","67"
"43977","-7120","-10851","2020","6186","5850","-329","3.53999996185303","21.4699993133545","164.770004272461","1982","-9","-26852","2020-06-17 19:18:32","67"
"43978","-7588","-10486","2182","3405","6454","-1427","8.93000030517578","31.2600002288818","163.830001831055","1982","-9","-26826","2020-06-17 19:18:32","67"
"43979","-13268","-11434","3877","3371","4928","1562","14.3500003814697","40.0499992370605","165.479995727539","1982","-9","-26801","2020-06-17 19:18:32","67"
"43980","-4445","-12243","3209","4656","3767","5993","27.6200008392334","43.9599990844727","176.5","1982","-9","-26775","2020-06-17 19:18:32","67"
"43981","1854","-9056","-177","3683","3534","5261","43.1500015258789","43.4900016784668","-169.720001220703","1982","-9","-26750","2020-06-17 19:18:32","67"
"43982","-259","-5351","-1614","2078","4152","2651","54.5299987792969","42.9500007629395","-158.619995117188","1982","1","-26724","2020-06-17 19:18:32","67"
"43983","2989","-4626","1842","1183","3407","3167","63","42.0400009155273","-148.910003662109","1982","1","-26696","2020-06-17 19:18:32","67"
"43984","-3135","-6083","-1714","-562","2474","4129","69.0199966430664","39.6800003051758","-140.570007324219","1982","1","-26673","2020-06-17 19:18:32","67"
"43985","4309","-7129","1300","-644","2734","4830","72.2099990844727","34.0699996948242","-133.279998779297","1982","1","-26647","2020-06-17 19:18:32","67"
"43986","3308","-5670","-652","-618","2122","3344","74.5699996948242","29.4899997711182","-127.129997253418","1982","1","-26622","2020-06-17 19:18:32","67"
"43987","1829","-3862","128","-1058","1588","3730","75","25.1000003814697","-122.819999694824","1982","1","-26595","2020-06-17 19:18:32","67"
"43988","3982","-1968","67","-2246","1962","4089","73.9899978637695","19.7399997711182","-118.309997558594","1982","1","-26570","2020-06-17 19:18:32","67"
"43989","3324","-1081","-512","-3726","2957","3376","71.0500030517578","15.4300003051758","-112.589996337891","1982","1","-26545","2020-06-17 19:18:32","67"
"43990","5049","-170","3773","-3510","3023","1908","66.5100021362305","13.1599998474121","-106.580001831055","1982","2","-26519","2020-06-17 19:18:32","67"
"43991","2094","13","1846","-1698","2106","1266","63.5400009155273","12.6899995803833","-102.139999389648","1982","2","-26494","2020-06-17 19:18:32","67"
"43992","819","-556","-196","-3239","1279","1737","60.5400009155273","11.6199998855591","-98.9800033569336","1982","2","-26468","2020-06-17 19:18:32","67"
"43993","4055","-1591","1746","-4063","2452","1927","55.4099998474121","10.5600004196167","-94.879997253418","1982","2","-26443","2020-06-17 19:18:32","67"
"43994","2885","-940","1875","-4179","2362","805","49.5099983215332","11.3299999237061","-90.4400024414062","1982","2","-26417","2020-06-17 19:18:32","67"
"43995","1779","-501","2821","-5477","438","1334","42.4099998474121","11.2799997329712","-88.1399993896484","1982","2","-26391","2020-06-17 19:18:32","67"
"43996","4430","-4194","5719","-7966","577","2516","32.1699981689453","9.56999969482422","-85.3199996948242","1982","2","-26366","2020-06-17 19:18:32","67"
"43997","10319","-7201","15158","-6686","2395","40","19.9500007629395","10.1800003051758","-82.2399978637695","1982","2","-26340","2020-06-17 19:18:32","67"
"43998","2969","-8977","7502","-6031","848","-3400","10.1000003814697","12.9399995803833","-85.3300018310547","1982","-1","-26315","2020-06-17 19:18:32","67"
"43999","4817","-10504","11806","-6472","-833","-3529","-1.62000000476837","11.8299999237061","-90.4599990844727","1982","-1","-26289","2020-06-17 19:18:32","67"
"44000","3818","-15237","9430","-8443","4462","-8191","-15.75","12.539999961853","-100.110000610352","1982","-1","-26263","2020-06-17 19:18:32","67"
"44001","-8818","-11155","14090","-7470","5236","-10514","-33.2400016784668","14.0200004577637","-118.519996643066","1982","-1","-26238","2020-06-17 19:18:32","67"
"44002","-9519","-4835","12437","-3002","3215","-7399","-43.2599983215332","10.5200004577637","-132.440002441406","1982","-1","-26212","2020-06-17 19:18:32","67"
"44003","-2256","-6241","16222","-625","5703","-8201","-47.4000015258789","7.23999977111816","-144.880004882813","1982","-1","-26187","2020-06-17 19:18:32","67"
"44004","-7917","-11832","9751","627","7402","-9247","-48.2700004577637","4.13000011444092","-162.070007324219","1982","-2","-26161","2020-06-17 19:18:32","67"
"44005","-14275","-9772","11747","2863","5179","-4224","-46.0800018310547","4.48000001907349","-176.970001220703","1982","-2","-26135","2020-06-17 19:18:32","67"
"44006","717","-4685","7156","5536","3181","-3026","-38.9500007629395","6.13000011444092","176.539993286133","1982","-2","-26110","2020-06-17 19:18:32","67"
